isin,ticker,name_en,last_valid_date,last_valid_amount,status
US5951121038,MU,MICRON TECHNOLOGY INC,2026-05-12,3147516863.0,ACTIVE
US62526P1093,MULN,Mullen Automotive Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US25461A5285,MUU,Direxion Daily MU Bull 2X Shares ⭐,2026-05-12,327657753.0,ACTIVE
US5949603048,MVIS,MicroVision Inc ⭐,2026-05-13,2013630.0,ACTIVE
AU0000069130,NAKD,Naked Brand Group Ltd ⭐,1970-01-01,0.0,NEVER_COLLECTED
US64110L1061,NFLX,NETFLIX INC,2026-05-13,457128257.0,ACTIVE
US62914V1061,NIO,NIO INC ADR,2026-05-13,20401314.0,ACTIVE
US6541061031,NKE,NIKE INC CL B,2026-05-13,271227330.0,ACTIVE
US6541101050,NKLA,Nikola Corp ⭐,1970-01-01,0.0,NEVER_COLLECTED
US63008G2030,NNDM,NANO DIMENSION LTD ADR,2026-05-13,7225937.0,ACTIVE
IL0011681371,NNOX,NANO X IMAGING LTD,2026-05-13,31699437.0,ACTIVE
US0636796338,NRGD,MICROSECTORS US BIG OIL INDEX -3X INV LEV ETN,2022-04-11,706407156.0,DEFUNCT_CANDIDATE
US06367V1052,NRGU,BMO MicroSectors US Big Oil Index 3X Leveraged ETN ⭐,1970-01-01,0.0,NEVER_COLLECTED
US25460E8443,NUGT,Direxion Daily Gold Miners Bull 3X Shares ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US6700024010,NVAX,NOVAVAX INC,2026-05-13,47583419.0,ACTIVE
US38747R8016,NVD,GRANITESHARES 2X SHORT NVDA DAILY ETF,2026-05-13,180227863.0,ACTIVE
US67066G1040,NVDA,NVIDIA CORP,2026-05-13,19536014878.0,ACTIVE
US38747R8271,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,2026-05-13,522608440.0,ACTIVE
US26923N7930,NVDQ,T-Rex 2X Inverse NVIDIA Daily Target ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US46144X8424,NVDS,AXS 1.25X NVDA Bear Daily ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US26923N8193,NVDT,T-Rex 2X Long NVIDIA Daily Target ETF ⭐,2026-05-12,39630476.0,ACTIVE
US6701002056,NVO,Novo Nordisk A/S ADR ⭐,2026-05-13,179803463.0,ACTIVE
US7561091049,O,REALTY INCOME CORP,2026-05-13,652167922.0,ACTIVE
US67577C1053,OCGN,Ocugen Inc ⭐,2026-05-13,4938251.0,ACTIVE
US06367V3033,OILD,MICROSECTORS US BIG OIL INDEX 3X INVERSE LEVERAGED ETN,2022-12-05,193168178.0,DEFUNCT_CANDIDATE
US02156V1098,OKLO,OKLO INC,2026-05-13,391269841.0,ACTIVE
US6837121036,OPEN,Opendoor Technologies Inc ⭐,2026-05-13,76172269.0,ACTIVE
US68389X1054,ORCL,ORACLE CORP,2026-05-13,610190548.0,ACTIVE
US88636R5110,ORCU,Defiance Daily Target 2X Long ORCL ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US6873051022,ORPH,Orphazyme A/S ADR ⭐,1970-01-01,0.0,NEVER_COLLECTED
US69047Q1022,OVV,Ovintiv Inc ⭐,2026-05-13,21364847.0,ACTIVE
US6745991058,OXY,OCCIDENTAL PETROLEUM CORP,2026-05-13,148590145.0,ACTIVE
US6952631033,PACW,PacWest Bancorp ⭐,1970-01-01,0.0,NEVER_COLLECTED
US7170811035,PFE,PFIZER INC,2026-05-13,370723467.0,ACTIVE
US4642886877,PFF,ISHARES PREFERRED AND INCOME SECURITIES ETF,2026-05-13,16103952.0,ACTIVE
US46138E5116,PGX,INVESCO PREFERRED ETF,2026-05-13,15532135.0,ACTIVE
US71948P1003,PHUN,Phunware Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US69608A1088,PLTR,PALANTIR TECHNOLOGIES INC CL A,2026-05-13,4271619976.0,ACTIVE
US25461A4452,PLTU,Direxion Daily PLTR Bull 2X Shares ⭐,2026-05-13,231530115.0,ACTIVE
US72919P2020,PLUG,PLUG POWER INC,2026-05-13,362686104.0,ACTIVE
US74319F1075,PROG,Progenity Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US74019L5030,PRPO,Precipio Diagnostics Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US74113T1051,PRST,Presto Automation Inc ⭐,2026-05-13,3.0,ACTIVE
US74347B7148,PSQ,ProShares Short QQQ ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US38747R7109,PTIR,GraniteShares 2X Long PLTR Daily ETF ⭐,2026-05-13,100299399.0,ACTIVE
US70614W1009,PTON,Peloton Interactive Inc ⭐,2026-05-13,994293.0,ACTIVE
US74374T1097,PTRA,Proterra Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US70450Y1038,PYPL,PAYPAL HOLDINGS INC,2026-05-13,45268626.0,ACTIVE
US26740W1099,QBTS,D-Wave Quantum Inc ⭐,2026-05-13,190950943.0,ACTIVE
US7475251036,QCOM,QUALCOMM INC,2026-05-12,271941967.0,ACTIVE
US74347R2067,QLD,PROSHARES ULTRA QQQ ETF,2026-05-13,2227326398.0,ACTIVE
US46090E1038,QQQ,INVESCO QQQ TRUST SRS 1 ETF,2026-05-13,4899327140.0,ACTIVE
US46138G6492,QQQM,INVESCO NASDAQ 100 ETF,2026-05-13,2697408371.0,ACTIVE
US88636J8403,QQQY,Defiance Nasdaq 100 Enhanced Options Income ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US74767V1098,QS,QuantumScape Corp Class A ⭐,2026-05-13,102723495.0,ACTIVE
US74766W1080,QUBT,Quantum Computing Inc ⭐,2026-05-13,109973711.0,ACTIVE
US37954Y4834,QYLD,GLOBAL X NASDAQ 100 COVERED CALL ETF,2026-05-13,167446921.0,ACTIVE
US7710491033,RBLX,RBLX CORP CL A,2026-05-13,93557583.0,ACTIVE
US75776W1036,RDW,Redwire Corp ⭐,2026-05-13,155456390.0,ACTIVE
US88636V6526,RGTD,Defiance Daily Target 2X Short RGTI ETF ⭐,2026-05-13,19354755.0,ACTIVE
US76655K1034,RGTI,RIGETTI COMPUTING INC,2026-05-13,384078377.0,ACTIVE
US7672921050,RIOT,Riot Platforms Inc (fka Riot Blockchain) ⭐,2026-05-12,18876760.0,ACTIVE
US76954A1034,RIVN,RIVIAN AUTOMOTIVE INC,2026-05-13,86303347.0,ACTIVE
US7731211089,RKLB,ROCKET LAB CORPORATION,2026-05-13,1896773199.0,ACTIVE
US77543R1023,ROKU,ROKU INC,2026-05-13,5433398.0,ACTIVE
US86771W1053,RUN,SUNRUN INC,2026-05-13,5331518.0,ACTIVE
US75629V1044,RXRX,Recursion Pharmaceuticals Inc ⭐,2026-05-13,143051115.0,ACTIVE
US19423L5654,SARK,Tuttle Capital Short Innovation ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US87105M1027,SBE,Switchback Energy Acquisition Corp (→ChargePoint) ⭐,1970-01-01,0.0,NEVER_COLLECTED
US8200144058,SBET,SharpLink Gaming Inc ⭐,2026-05-13,24175954.0,ACTIVE
US8677814035,SBFM,Sunshine Biopharma Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US8552441094,SBUX,STARBUCKS CORP,2026-05-13,112248493.0,ACTIVE
US8085247976,SCHD,SCHWAB US DIVIDEND EQUITY ETF,2026-05-13,3053747868.0,ACTIVE
US74347W6681,SCO,ProShares UltraShort Bloomberg Crude Oil ETF ⭐,2026-05-13,46117707.0,ACTIVE
US80810D1037,SDGR,SCHRODINGER INC,2026-05-13,14539781.0,ACTIVE
US37950E5490,SDIV,GLOBAL X SUPERDIVIDEND ETF,2020-10-05,76496189.0,DEFUNCT_CANDIDATE
US74347G3092,SDOW,ProShares UltraPro Short Dow30 ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
BMG7997W1029,SDRL,SEADRILL LTD,2026-05-13,23746373.0,ACTIVE
US74347B3832,SDS,ProShares UltraShort S&P 500 ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US81758H1068,SERV,Serve Robotics Inc ⭐,2026-05-13,33946853.0,ACTIVE
US78397Q1094,SES,SES AI Corp ⭐,2026-05-13,29658633.0,ACTIVE
KYG807511293,SGOC,SGOCO Group Ltd ⭐,1970-01-01,0.0,NEVER_COLLECTED
US46436E7186,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,2026-05-12,1761200090.0,ACTIVE
US74347B4251,SH,PROSHARES SHORT S&P500 ETF,2020-06-01,68653840.0,DEFUNCT_CANDIDATE
CA82509L1076,SHOP,Shopify Inc Class A ⭐,2026-05-13,16185787.0,ACTIVE
US4642886794,SHV,ISHARES SHORT TREASURY BOND ETF,2026-05-13,50132263.0,ACTIVE
US4642874576,SHY,iShares 1-3 Year Treasury Bond ETF ⭐,2026-05-12,39567213.0,ACTIVE
US8269171067,SIGA,SIGA Technologies Inc ⭐,2026-05-13,1630693.0,ACTIVE
US83067L1098,SKLZ,Skillz Inc Class A ⭐,1970-01-01,0.0,NEVER_COLLECTED
US46428Q1094,SLV,ISHARES SILVER TRUST ETF,2026-05-12,600510037.0,ACTIVE
US86800U1043,SMCI,SUPER MICRO COMPUTER INC,2024-03-11,191918367.0,DEFUNCT_CANDIDATE
US88636R1234,SMCX,Defiance Daily Target 2X Long SMCI ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US92189F6768,SMH,VANECK SEMICONDUCTOR ETF,2026-05-13,832157209.0,ACTIVE
US67079K1007,SMR,NUSCALE POWER CORP,2026-05-13,591857045.0,ACTIVE
US46143U4922,SMRU,TRADR 2X Long SMR Daily ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US83304A1060,SNAP,Snap Inc Class A ⭐,2026-05-13,5236032.0,ACTIVE
US80004C2008,SNDK,SanDisk Corp ⭐,2026-05-13,2739641297.0,ACTIVE
CA86730L1094,SNDL,Sundial Growers Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US46152A6689,SNDU,TRADR 2X Long SNDK Daily ETF ⭐,2026-05-13,386937875.0,ACTIVE
US8334451098,SNOW,Snowflake Inc ⭐,2026-05-13,36167000.0,ACTIVE
US8716071076,SNPS,Synopsys Inc ⭐,2026-05-13,158950362.0,ACTIVE
US83406F1021,SOFI,SOFI TECHNOLOGIES INC,2026-05-13,114782392.0,ACTIVE
US92864M8304,SOLT,2X Solana ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US8361001071,SOUN,SoundHound AI Inc Class A ⭐,2026-05-13,72040909.0,ACTIVE
US25459W4583,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X ETF,2026-05-13,4255457416.0,ACTIVE
US25460G6908,SOXS,DIREXION DAILY SEMICONDUCTORS BEAR 3X ETF,2024-02-05,171445126.0,DEFUNCT_CANDIDATE
US4642875235,SOXX,ISHARES SEMICONDUCTOR ETF,2026-05-13,1151087516.0,ACTIVE
US92766K1060,SPCE,VIRGIN GALACTIC HOLDINGS INC CL A,2021-07-12,224392885.0,DEFUNCT_CANDIDATE
US8288061091,SPG,Simon Property Group Inc ⭐,2026-05-13,22442865.0,ACTIVE
KYG8651P1101,SPI,SPI Energy Co Ltd ⭐,2026-05-13,74.0,ACTIVE
US78464A8541,SPLG,SPDR PORTFOLIO S&P 500 ETF,2026-05-13,1255921540.0,ACTIVE
US86858W2008,SPRT,Support.com Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US25459W8626,SPXL,Direxion Daily S&P 500 Bull 3X Shares ETF ⭐,2026-05-13,45971106.0,ACTIVE
US25460E8856,SPXS,Direxion Daily S&P 500 Bear 3X Shares ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US74347B2685,SPXU,ProShares UltraPro Short S&P 500 ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US78462F1030,SPY,SPDR SP 500 ETF TRUST,2026-05-12,2892618123.0,ACTIVE
US8522341036,SQ,Block Inc (fka Square) Class A ⭐,2026-05-11,15918499.0,ACTIVE
US74347G4082,SQQQ,PROSHARES ULTRAPRO SHORT QQQ,2025-04-07,290466005.0,DEFUNCT_CANDIDATE
US37950E1275,SRET,GLOBAL X SUPERDIVIDEND REIT ETF,2020-08-10,72526585.0,DEFUNCT_CANDIDATE
US83587F2020,SRNE,Sorrento Therapeutics Inc ⭐,2026-05-13,2192.0,ACTIVE
US74347R1077,SSO,ProShares Ultra S&P 500 ETF ⭐,2026-05-13,191156808.0,ACTIVE
US86803X2045,SUNW,Sunworks Inc ⭐,2026-05-13,1.0,ACTIVE
US92891H1014,SVIX,-1X Short VIX Futures ETF ⭐,2026-05-13,3915481.0,ACTIVE
US00206R1023,T,AT AND T INC,2026-05-13,106468021.0,ACTIVE
US46138G7060,TAN,Invesco Solar ETF ⭐,2026-05-13,9894060.0,ACTIVE
US87918A1051,TDOC,TELADOC HEALTH INC,2026-05-13,10608302.0,ACTIVE
US25459W1027,TECL,Direxion Daily Technology Bull 3X Shares ETF ⭐,2026-05-13,54581533.0,ACTIVE
US88023B1035,TEM,Tempus AI Inc,2026-05-13,220533665.0,ACTIVE
US4642871762,TIP,iShares TIPS Bond ETF ⭐,2026-05-13,6405558.0,ACTIVE
US88688T1007,TLRY,Tilray Brands Inc Class 2 ⭐,1970-01-01,0.0,NEVER_COLLECTED
US4642874329,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,2026-05-13,556824784.0,ACTIVE
US46436E3383,TLTW,ISHARES 20+ YEAR TREASURY BOND BUYWRITE,2026-05-13,131402913.0,ACTIVE
US25459W5408,TMF,DIREXION DAILY 20+ YEAR TREASURY BULL 3X SHS ETF,2026-01-12,668013528.0,DEFUNCT_CANDIDATE
US25460G8490,TMV,Direxion Daily 20+ Year Treasury Bear 3X Shares ETF,2026-05-13,2155519.0,ACTIVE
US25459W8477,TNA,Direxion Daily Small Cap Bull 3X Shares ETF ⭐,2026-05-13,7727238.0,ACTIVE
KYG989A61029,TOP,Zhong Yang Financial Group Ltd ⭐,2026-05-13,759449.0,ACTIVE
US87978U1088,TPST,Tempest Therapeutics Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US74347X8314,TQQQ,PROSHARES ULTRAPRO QQQ ETF,2026-05-13,4554657557.0,ACTIVE
US89102U1034,TRCH,Torchlight Energy Resources Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US89689F3055,TRKA,Troika Media Group Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US88160R1014,TSLA,TESLA INC,2026-05-13,27926123445.0,ACTIVE
US46144X1239,TSLB,TRADR 2X Short TSLA Daily ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US25460G2865,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,2026-05-13,2664691461.0,ACTIVE
US46144X8671,TSLQ,AXS TSLA Bear Daily ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US25460G2600,TSLS,Direxion Daily TSLA Bear 1X Shares ⭐,1970-01-01,0.0,NEVER_COLLECTED
US26923N8359,TSLT,T-REX 2X LONG TESLA DAILY TARGET ETF,2026-05-13,148505192.0,ACTIVE
US88636J4444,TSLY,YIELDMAX TSLA OPTION INCOME STRATEGY ETF,2025-01-13,248915360.0,DEFUNCT_CANDIDATE
US26923N8276,TSLZ,T-Rex 2X Inverse Tesla Daily Target ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US8740391003,TSM,TAIWAN SEMICONDUCTOR ADR,2026-05-13,1561687566.0,ACTIVE
US89853L2034,TTOO,T2 Biosystems ⭐,1970-01-01,0.0,NEVER_COLLECTED
US8998961044,TUP,Tupperware Brands Corp ⭐,1970-01-01,0.0,NEVER_COLLECTED
US22542D2586,TVIX,VelocityShares Daily 2X VIX Short-Term ETN,1970-01-01,0.0,NEVER_COLLECTED
US90184L1026,TWTR,Twitter Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US91332U1016,U,UNITY SOFTWARE INC,2026-05-13,100032413.0,ACTIVE
US9100471096,UAL,United Airlines Holdings Inc ⭐,2026-05-13,14782122.0,ACTIVE
US00848K1016,UAVS,AgEagle Aerial Systems Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US90353T1007,UBER,UBER TECHNOLOGIES INC,2026-05-13,68414443.0,ACTIVE
US74347W2474,UCO,ProShares Ultra Bloomberg Crude Oil,2020-06-22,59596464.0,DEFUNCT_CANDIDATE
US22539T1833,UGAZ,VelocityShares 3X Long Natural Gas ETN,1970-01-01,0.0,NEVER_COLLECTED
US74347W6012,UGL,ProShares Ultra Gold ETF ⭐,2026-05-13,19478091.0,ACTIVE
US88636J5276,ULTY,YieldMax Ultra Option Income Strategy ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US91324P1021,UNH,UNITEDHEALTH GROUP INC,2026-05-12,753730036.0,ACTIVE
US74347X8645,UPRO,PROSHARES ULTRAPRO S&P 500 ETF,2026-05-13,209810786.0,ACTIVE
US91680M1071,UPST,Upstart Holdings Inc ⭐,2026-05-13,19738894.0,ACTIVE
US22542D2909,USLV,VelocityShares 3X Long Silver ETN,1970-01-01,0.0,NEVER_COLLECTED
US91232N1081,USO,UNITED STATES OIL FUND LP ETF,2020-07-13,69186286.0,DEFUNCT_CANDIDATE
US92891H3093,UVIX,2X Long VIX Futures ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US74347W1484,UVXY,ProShares Ultra VIX Short-Term Futures ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US17325E2919,UWT,VelocityShares 3X Long Crude Oil ETN,1970-01-01,0.0,NEVER_COLLECTED
US92826C8394,V,VISA INC CL A,2026-05-13,133510974.0,ACTIVE
US92206C8709,VCIT,VANGUARD INTERMEDIATE TERM CORPORATE BOND ETF,2026-05-13,2337014.0,ACTIVE
US92206C4096,VCSH,VANGUARD SHORT TERM CORPORATE BOND ETF,2026-05-12,5387229.0,ACTIVE
US92536C1036,VERU,Veru Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
SGXZ55111462,VFS,VinFast Auto Ltd ⭐,2026-05-13,5113204.0,ACTIVE
US92204A7028,VGT,Vanguard Information Technology ETF,2026-05-13,59167217.0,ACTIVE
US92686J1060,VKTX,Viking Therapeutics Inc ⭐,2026-05-13,14514130.0,ACTIVE
US3842781078,VLDR,Graf Industrial Corp / Velodyne Lidar (SPAC 합병 전) ⭐,1970-01-01,0.0,NEVER_COLLECTED
US9229085538,VNQ,VANGUARD REAL ESTATE ETF,2026-05-13,43870894.0,ACTIVE
US9229083632,VOO,VANGUARD SP 500 ETF,2026-05-13,4558839555.0,ACTIVE
US92537N1081,VRT,Vertiv Holdings Co ⭐,2026-05-13,387094638.0,ACTIVE
US92840M1027,VST,Vistra Corp ⭐,2026-05-12,69629158.0,ACTIVE
US9220427424,VT,VANGUARD TOTAL WORLD STOCK ETF,2026-05-13,163980689.0,ACTIVE
US9229077469,VTEB,VANGUARD TAX-EXEMPT BOND ETF,2026-05-08,1571474.0,ACTIVE
US9229087690,VTI,VANGUARD TOTAL STOCK MARKET ETF,2026-05-13,276236149.0,ACTIVE
US92534K1079,VTNR,Vertex Energy Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US92921W3007,VUZI,Vuzix Corp ⭐,2026-05-13,4539386.0,ACTIVE
US9219468850,VWOB,VANGUARD EMERGING MARKETS GOVERNMENT BOND ETF,2026-05-13,7725533.0,ACTIVE
US92243A2006,VXRT,Vaxart Inc ⭐,2026-05-13,1390366.0,ACTIVE
US9576381092,WAL,Western Alliance Bancorp ⭐,2026-05-13,260446.0,ACTIVE
US9497461015,WFC,Wells Fargo & Co ⭐,2026-05-13,29944504.0,ACTIVE
US21077C1071,WISH,ContextLogic Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US98138J2069,WKHS,Workhorse Group Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US9616842061,WWR,Westwater Resources Inc ⭐,2026-05-13,2410927.0,ACTIVE
US30162V4095,XELA,Exela Technologies Inc ⭐,1970-01-01,0.0,NEVER_COLLECTED
US81369Y8030,XLK,TECHNOLOGY SELECT SECTOR SPDR FUND ETF,2026-05-13,126092830.0,ACTIVE
US30231G1022,XOM,EXXON MOBIL CORP,2026-05-13,145166319.0,ACTIVE
US78468R5569,XOP,SPDR SP OIL GAS EXPLORATION AND PRODUCTION ETF,2026-05-13,10484745.0,ACTIVE
US98422D1054,XPEV,XPENG INC ADR,2026-05-13,17878975.0,ACTIVE
US46434V3814,XT,ISHARES EXPONENTIAL TECHNOLOGIES ETF,2026-05-13,499879.0,ACTIVE
US25460E5217,YANG,Direxion Daily FTSE China Bear 3X Shares ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
US25459W7719,YINN,Direxion Daily FTSE China Bull 3X Shares ETF,1970-01-01,0.0,NEVER_COLLECTED
US98956A1051,ZETA,Zeta Global Holdings Corp Class A ⭐,2026-05-13,35908187.0,ACTIVE
US98980L1017,ZM,Zoom Video Communications Inc Class A ⭐,2026-05-12,6708050.0,ACTIVE
CA98980M1095,ZOM,Zomedica Corp ⭐,2026-05-13,1050523.0,ACTIVE
US74347Y7224,ZSL,ProShares UltraShort Silver ETF ⭐,1970-01-01,0.0,NEVER_COLLECTED
