isin,ticker,name_en,source,status,name_ko
US02376R1023,AAL,American Airlines Group Inc ⭐,TRADING,정상 상장,
US03823U1025,AAOI,Applied Optoelectronics Inc ⭐,TRADING,정상 상장,
US0378331005,AAPL,APPLE INC,BOTH,정상 상장,
US25461A8743,AAPU,Direxion Daily AAPL Bull 1.5X Shares ⭐,TRADING,신규상장 (2022-08-09),
US0090661010,ABNB,AIRBNB INC CL A,BOTH,신규상장 (2020-12-10),
CA05156X8843,ACB,Aurora Cannabis Inc ⭐,TRADING,정상 상장,
KYG045611095,ACIC,ArcLight Clean Transition Corp (→Proterra SPAC) ⭐,TRADING,정상 상장,
US4642882579,ACWI,ISHARES MSCI ACWI ETF,BOTH,정상 상장,
US00724F1012,ADBE,ADOBE INC,BOTH,정상 상장,
US4642872265,AGG,ISHARES CORE US AGGREGATE BOND ETF,BOTH,정상 상장,
US74347W3530,AGQ,ProShares Ultra Silver ETF ⭐,TRADING,정상 상장,
US12468P1049,AI,C3.ai Inc ⭐,TRADING,신규상장 (2020-12-09),
US0382221051,AMAT,APPLIED MATERIALS INC,CUSTODY,정상 상장,
US00165C1045,AMC,AMC ENTERTAINMENT HOLDINGS INC,BOTH,정상 상장,
US0079031078,AMD,ADVANCED MICRO DEVICES INC,BOTH,정상 상장,
US0301112076,AMSC,American Superconductor Corp ⭐,TRADING,정상 상장,
US00180G1067,AMTD,AMTD IDEA Group ADR ⭐,TRADING,정상 상장,
US03044L1052,AMWL,American Well Corp Class A ⭐,TRADING,신규상장 (2020-09-17),
US0231351067,AMZN,AMAZON.COM INC,BOTH,정상 상장,
US03831W1080,APP,AppLovin Corp ⭐,TRADING,신규상장 (2021-04-15),
US25400W1027,APPS,Digital Turbine Inc ⭐,TRADING,정상 상장,
US04010L1035,ARCC,ARES CAPITAL CORP,CUSTODY,정상 상장,
US00214Q3020,ARKG,ARK Genomic Revolution ETF ⭐,TRADING,정상 상장,
US00214Q1040,ARKK,ARK Innovation ETF ⭐,TRADING,정상 상장,
US00214Q4010,ARKW,ARK NEXT GENERATION INTERNET ETF,CUSTODY,정상 상장,
US0420682058,ARM,ARM HOLDINGS PLC ADR,BOTH,신규상장 (2023-09-14),
US2330518794,ASHR,XTRACKERS HARVEST CSI300 CHINA A-SHARES ETF,BOTH,정상 상장,
USN070592100,ASML,ASML HOLDING NV ADR,BOTH,정상 상장,
US00217D1000,ASTS,AST SpaceMobile Inc Class A ⭐,TRADING,정상 상장,
US02156U1016,ATER,Aterian Inc ⭐,TRADING,정상 상장,
US00507V1098,ATVI,Activision Blizzard Inc,TRADING,상장폐지/합병 등 (수집 불가),
CA05156V1022,AUPH,AURINIA PHARMACEUTICALS INC,CUSTODY,정상 상장,
US11135F1012,AVGO,BROADCOM INC,BOTH,정상 상장,
US05338F2074,AVTX,Avalo Therapeutics Inc ⭐,TRADING,정상 상장,
US0463531089,AZN,AstraZeneca PLC ADR ⭐,TRADING,정상 상장,
US0970231058,BA,BOEING CO,BOTH,정상 상장,
US01609W1027,BABA,ALIBABA GROUP HOLDING LTD ADR,BOTH,정상 상장,
US0605051046,BAC,Bank of America Corp ⭐,TRADING,정상 상장,
CA09228F1036,BB,BlackBerry Ltd ⭐,TRADING,정상 상장,
US08975B1098,BBAI,BigBear.ai Holdings Inc ⭐,TRADING,신규상장 (2021-04-05),
US0758961009,BBBY,Bed Bath & Beyond Inc ⭐,TRADING,정상 상장,
US9273301005,BBIG,Vinco Ventures Inc ⭐,TRADING,정상 상장,
US0937121079,BE,Bloom Energy Corp Class A ⭐,TRADING,정상 상장,
US0567521085,BIDU,BAIDU INC ADR,BOTH,정상 상장,
US78468R6633,BIL,SPDR Bloomberg 1-3 Month T-Bill ETF ⭐,TRADING,정상 상장,
US09175A2069,BIMI,BITMINE IMMERSION TECHNOLOGI,BOTH,정상 상장,
US74347G4405,BITO,ProShares Bitcoin Strategy ETF,TRADING,신규상장 (2021-10-20),
US74349Y7040,BITU,PROSHARES ULTRA BITCOIN ETF,BOTH,신규상장 (2024-04-02),
US92864M3016,BITX,2X BITCOIN STRATEGY ETF,BOTH,신규상장 (2023-06-27),
US09609G1004,BLUE,bluebird bio Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US26923Q5642,BMNR,T-Rex 2X Long BMNR Daily Target ETF ⭐,TRADING,신규상장 (2025-06-05),
US9219378356,BND,VANGUARD TOTAL BOND MARKET ETF,BOTH,정상 상장,
US92203J4076,BNDX,VANGUARD TOTAL INTERNATIONAL BOND ETF,CUSTODY,정상 상장,
US09075F1075,BNGO,Bionano Genomics Inc ⭐,TRADING,정상 상장,
US0636798235,BNKU,BMO MicroSectors US Big Banks Index 3X Leveraged ETN ⭐,TRADING,신규상장 (2025-02-20),
US09063M2052,BNOX,Bionomics Ltd ADR ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US09075V1026,BNTX,BioNTech SE ADR ⭐,TRADING,정상 상장,
US74347Y8701,BOIL,ProShares Ultra Bloomberg Natural Gas ETF ⭐,TRADING,정상 상장,
US37954Y7159,BOTZ,GLOBAL X ROBOTICS N ARTIFICIAL INTELLIGENCE ETF,CUSTODY,정상 상장,
US02072L5654,BOXX,Alpha Architect 1-3 Month Box ETF ⭐,TRADING,신규상장 (2022-12-28),
US0846701086,BRK.A,BERKSHIRE HATHAWAY INC CL A,BOTH,정상 상장,
US0846707026,BRK.B,BERKSHIRE HATHAWAY INC CL B,BOTH,정상 상장,
KYG169101204,BULL,Bullish ⭐,TRADING,신규상장 (2022-08-22),
US0636796171,BULZ,BMO MICROSECTORS FANG INNOVATION 3X LEVERAGED ETN,BOTH,신규상장 (2021-08-18),
US09257W1009,BXMT,BLACKSTONE MORTGAGE TRUST INC,CUSTODY,정상 상장,
US08862E1091,BYND,Beyond Meat Inc,TRADING,정상 상장,
US12430A1025,BZFD,BuzzFeed Inc Class A ⭐,TRADING,신규상장 (2021-03-05),
US1714391026,CCIV,Churchill Capital Corp IV (→Lucid Motors SPAC) ⭐,TRADING,상장폐지/합병 등 (수집 불가),
PA1436583006,CCL,CARNIVAL CORP,BOTH,정상 상장,
US19200A2042,CCNC,Code Chain New Continent Ltd ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US13200M5085,CEI,Camber Energy Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US15961R1059,CHPT,ChargePoint Holdings Inc Class A ⭐,TRADING,정상 상장,
US37954Y4420,CLOU,GLOBAL X CLOUD COMPUTING ETF,BOTH,정상 상장,
US18914F1030,CLOV,Clover Health Investments Corp ⭐,TRADING,신규상장 (2020-06-12),
US18452B2097,CLSK,CleanSpark Inc ⭐,TRADING,정상 상장,
US19247G1076,COHR,Coherent Corp ⭐,TRADING,정상 상장,
US19260Q1076,COIN,COINBASE GLOBAL INC,BOTH,신규상장 (2021-04-14),
US88634T8247,CONY,YIELDMAX COIN OPTION INCOME STRATEGY ETF,BOTH,신규상장 (2023-08-15),
US2214133058,COSM,Cosmos Holdings Inc ⭐,TRADING,정상 상장,
US22160K1051,COST,COSTCO WHOLESALE CORP,CUSTODY,정상 상장,
US22266T1097,CPNG,COUPANG INC,BOTH,신규상장 (2021-03-11),
US1725731079,CRCL,CRCL Internet,BOTH,신규상장 (2025-06-05),
US79466L3024,CRM,Salesforce Inc ⭐,TRADING,정상 상장,
US2270461096,CROX,Crocs Inc ⭐,TRADING,정상 상장,
CH0334081137,CRSP,CRISPR Therapeutics AG ⭐,TRADING,정상 상장,
US21873S1087,CRWV,CoreWeave Inc ⭐,TRADING,신규상장 (2025-03-28),
US12648L6011,CTIC,CTI BioPharma Corp ⭐,TRADING,상장폐지/합병 등 (수집 불가),
MHY1146L1092,CTRM,Castor Maritime Inc ⭐,TRADING,정상 상장,
US1468691027,CVNA,Carvana Co ⭐,TRADING,정상 상장,
US25460E5050,CWEB,Direxion Daily CSI China Internet Index Bull 2X Shares ETF ⭐,TRADING,정상 상장,
US23248B1098,CXAI,CXApp Inc (fka KINS Technology) ⭐,TRADING,신규상장 (2021-02-04),
US2473617023,DAL,DELTA AIRLINES INC,BOTH,정상 상장,
US24703L2025,DELL,Dell Technologies Inc Class C ⭐,TRADING,정상 상장,
US23292E1082,DIDI,DiDi Global Inc ADR ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US2546871060,DIS,WALT DISNEY CO,BOTH,정상 상장,
US37950E2919,DIV,GLOBAL X SUPERDIVIDEND US ETF,CUSTODY,정상 상장,
US25400Q1058,DJT,Trump Media & Technology Group (구 DWAC) ⭐,TRADING,신규상장 (2021-09-30),
US2561631068,DOCU,DocuSign Inc ⭐,TRADING,정상 상장,
US25460G8649,DPST,DIREXION DAILY REGIONAL BANKS BULL 3X SHS ETF,BOTH,정상 상장,
US25460G4192,DRV,Direxion Daily Real Estate Bear 3X Shares ETF ⭐,TRADING,정상 상장,
US25400Q1058,DWAC,Digital World Acquisition Corp ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US17325E3099,DWTX/DWT,VelocityShares 3X Inverse Crude Oil ETN ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US25063F1075,DXYZ,Destiny Tech100 Inc ⭐,TRADING,신규상장 (2024-03-26),
US37954Y2853,EDOC,GLOBAL X TELEMEDICINE & DIGITAL HEALTH ETF,BOTH,신규상장 (2020-07-29),
US26853E1029,EH,EHANG HOLDINGS LTD ADR,BOTH,정상 상장,
US4642882819,EMB,ISHARES JP MORGAN USD EMERGING MARKETS BOND ETF,BOTH,정상 상장,
US92189H3003,EMLC,VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF,BOTH,정상 상장,
US29414B1044,EPAM,EPAM Systems Inc ⭐,TRADING,정상 상장,
US26884U1097,EPR,EPR Properties ⭐,TRADING,정상 상장,
US92864M4006,ETHU,2X ETHER ETF,BOTH,신규상장 (2024-06-04),
US30048L2034,EVFM,Evofem Biosciences ⭐,TRADING,정상 상장,
US81362J2096,EYES,Second Sight Medical Products ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US3453708600,F,Ford Motor Co ⭐,TRADING,정상 상장,
US35952H6018,FCEL,FuelCell Energy Inc ⭐,TRADING,정상 상장,
US31447E1055,FEMY,Femasys Inc ⭐,TRADING,신규상장 (2021-06-18),
US3168411052,FIGM,Figma Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US0636796668,FNGD,BMO MicroSectors FANG+ Index -3X Inverse Leveraged ETN ⭐,TRADING,정상 상장,
US0636798722,FNGU,BMO MicroSectors FANG+ Index 3X Leveraged ETN ⭐,TRADING,신규상장 (2025-02-20),
US33616C1009,FRC,First Republic Bank ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US3026351078,FSK,FS KKR CAPITAL CORP,CUSTODY,정상 상장,
US31188V1008,FSLY,Fastly Inc ⭐,TRADING,정상 상장,
US35953D1046,FUBO,fuboTV Inc ⭐,TRADING,정상 상장,
US4642871846,FXI,iShares China Large-Cap ETF ⭐,TRADING,정상 상장,
US0636795421,GDXU,MicroSectors Gold Miners 3X Leveraged ETN ⭐,TRADING,신규상장 (2020-12-03),
US36828A1016,GEV,GE Vernova ⭐,TRADING,신규상장 (2024-03-27),
US3743964062,GEVO,Gevo Inc ⭐,TRADING,정상 상장,
US3755581036,GILD,GILEAD SCIENCES INC,BOTH,정상 상장,
US78463V1070,GLD,SPDR GOLD SHARES ETF,BOTH,정상 상장,
US37045V1008,GM,General Motors Co ⭐,TRADING,정상 상장,
US36467W1099,GME,GAMESTOP CORP,BOTH,정상 상장,
SGXZ34583559,GNS,Genius Group Ltd ⭐,TRADING,신규상장 (2022-04-12),
US13803R1023,GOEV,Canoo Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US02079K1079,GOOG,ALPHABET INC CL C,BOTH,정상 상장,
US02079K3059,GOOGL,ALPHABET INC CL A,BOTH,정상 상장,
KYG4124C1096,GRAB,GRAB HOLDINGS LTD CL A,CUSTODY,신규상장 (2020-12-01),
KYG4000K1004,GRRR,Gorilla Technology Group Inc ⭐,TRADING,신규상장 (2021-05-10),
US4180561072,HAS,HASBRO INC,BOTH,정상 상장,
US4448632038,HGEN,Humanigen Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US4330001060,HIMS,Hims & Hers Health Inc Class A ⭐,TRADING,정상 상장,
US00180N1019,HKD,AMTD Digital Inc ADR ⭐,TRADING,신규상장 (2022-07-15),
US7707001027,HOOD,ROBINHOOD MARKETS INC,BOTH,신규상장 (2021-07-29),
US42237K3005,HTBX,Heat Biologics Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US42806J1060,HTZ,Hertz Global Holdings Inc ⭐,TRADING,신규상장 (2021-07-01),
US4642885135,HYG,iShares iBoxx USD High Yield Corporate Bond ETF ⭐,TRADING,정상 상장,
US44862P1093,HYMC,Hycroft Mining Holding Corp Class A ⭐,TRADING,정상 상장,
US4642851053,IAU,ISHARES GOLD TRUST,BOTH,정상 상장,
US4509581033,ICCT,iCoreConnect Inc ⭐,TRADING,정상 상장,
US4642882249,ICLN,ISHARES GLOBAL CLEAN ENERGY ETF,BOTH,정상 상장,
US4642874402,IEF,ISHARES 7-10 YEAR TREASURY BOND ETF,BOTH,정상 상장,
US4642875151,IGV,iShares Expanded Tech-Software Sector ETF ⭐,TRADING,정상 상장,
MHY3894J1047,IMPP,Imperial Petroleum Inc ⭐,TRADING,신규상장 (2021-12-06),
US45773H2013,INO,INOVIO PHARMACEUTICALS INC,BOTH,정상 상장,
US4581401001,INTC,INTEL CORP,BOTH,정상 상장,
US46222L1089,IONQ,IONQ INC,BOTH,신규상장 (2021-01-04),
US88636V8431,IONS,Defiance 2X Short IONQ Daily ETF,TRADING,정상 상장,
US88636R2307,IONZ,Defiance Daily Target 2X Long IONQ ETF ⭐,TRADING,신규상장 (2025-06-24),
KYG8252P1054,IPOE,Social Capital Hedosophia V (→SoFi SPAC) ⭐,TRADING,상장폐지/합병 등 (수집 불가),
AU0000185993,IREN,IRIS ENERGY LTD,BOTH,신규상장 (2021-11-17),
US88636W6509,IRNU,Defiance Daily Target 2X Long IREN ETF ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US46131B1008,IVR,Invesco Mortgage Capital Inc REIT ⭐,TRADING,정상 상장,
US4642872000,IVV,ISHARES CORE SP 500 ETF,BOTH,정상 상장,
US4642876555,IWM,iShares Russell 2000 ETF ⭐,TRADING,정상 상장,
US46641Q3323,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,BOTH,신규상장 (2020-05-21),
US46654Q2030,JEPQ,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,BOTH,신규상장 (2022-05-04),
US47759T1007,JKS,JinkoSolar Holding Co Ltd ADR ⭐,TRADING,정상 상장,
US4781601046,JNJ,JOHNSON & JOHNSON,CUSTODY,정상 상장,
US25460E1661,JNUG,Direxion Daily Junior Gold Miners Bull 3X Shares ETF,TRADING,정상 상장,
KYG651631007,JOBY,JOBY AVIATION INC,BOTH,신규상장 (2020-11-09),
US46625H1005,JPM,JPMorgan Chase & Co ⭐,TRADING,정상 상장,
US1912161007,KO,THE COCA COLA COMPANY,BOTH,정상 상장,
US2774614067,KODK,Eastman Kodak Co ⭐,TRADING,정상 상장,
US74347W3878,KOLD,ProShares UltraShort Bloomberg Natural Gas ETF ⭐,TRADING,정상 상장,
US5006001011,KOPN,Kopin Corp ⭐,TRADING,정상 상장,
US25461A3876,KORU,Direxion Daily MSCI South Korea Bull 2X Shares ⭐,TRADING,정상 상장,
US25460G7161,LABD,Direxion Daily S&P Biotech Bear 3X Shares ETF ⭐,TRADING,정상 상장,
US25490K3234,LABU,Direxion Daily S&P Biotech Bull 3X Shares ETF ⭐,TRADING,정상 상장,
VGG794831062,LAES,SEALSQ Corp ⭐,TRADING,신규상장 (2023-05-23),
US5504241051,LAZR,Luminar Technologies Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US5494981039,LCID,LUCID GROUP INC,BOTH,신규상장 (2020-09-18),
US50202M1027,LI,Li Auto Inc ADR ⭐,TRADING,신규상장 (2020-07-30),
US37954Y8553,LIT,GLOBAL X LITHIUM & BATTERY TECH ETF,BOTH,정상 상장,
US55024U1097,LITE,Lumentum Holdings Inc ⭐,TRADING,정상 상장,
US54951L1098,LKNCY,Luckin Coffee Inc ADR,TRADING,정상 상장,
US5324571083,LLY,ELI LILLY & CO,BOTH,정상 상장,
US54572F1012,LOT,LOTUS TECHNOLOGY INC,CUSTODY,신규상장 (2021-05-06),
US4642872422,LQD,ISHARES IBOXX USD INVESTMENT GRADE CORPORATE BOND ETF,BOTH,정상 상장,
US46125A1007,LUNR,Intuitive Machines Inc ⭐,TRADING,신규상장 (2021-11-17),
US5391831030,LVGO,Livongo Health Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US57636Q1040,MA,MASTERCARD INC CL A,BOTH,정상 상장,
US5657881067,MARA,Marathon Digital Holdings Inc ⭐,TRADING,정상 상장,
US4642885887,MBB,ISHARES MBS ETF,CUSTODY,정상 상장,
US30303M1027,META,META PLATFORMS INC CL A,BOTH,정상 상장,
US25461A8099,METD,Direxion Daily META Bull 2X Shares ⭐,TRADING,신규상장 (2024-06-11),
US53656F4173,METV,Roundhill Ball Metaverse ETF ⭐,TRADING,신규상장 (2021-06-30),
US5533681012,MP,MP Materials Corp Class A ⭐,TRADING,신규상장 (2020-06-22),
US56804T2050,MRIN,Marin Software Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US58933Y1055,MRK,MERCK & CO INC,BOTH,정상 상장,
US60770K1079,MRNA,MODERNA INC,BOTH,정상 상장,
US5949181045,MSFT,MICROSOFT CORP,BOTH,정상 상장,
US5606671072,MSS,Maison Solutions Inc ⭐,TRADING,신규상장 (2023-10-05),
US5949724083,MSTR,MICROSTRATEGY INC CL A,BOTH,정상 상장,
US26923N4622,MSTU,T-REX 2X LONG MSTR DAILY TARGET ETF,BOTH,신규상장 (2024-09-18),
US88636J2539,MSTX,Defiance Daily Target 1.75X Long MSTR ETF ⭐,TRADING,신규상장 (2024-08-15),
US88634T4931,MSTY,YieldMax MSTR Option Income Strategy ETF ⭐,TRADING,신규상장 (2024-02-22),
US26923N4549,MSTZ,T-Rex 2X Inverse MSTR Daily Target ETF ⭐,TRADING,신규상장 (2024-09-18),
US57667L1070,MTCH,MATCH GROUP INC,BOTH,정상 상장,
US5951121038,MU,MICRON TECHNOLOGY INC,BOTH,정상 상장,
US62526P1093,MULN,Mullen Automotive Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US25461A5285,MUU,Direxion Daily MU Bull 2X Shares ⭐,TRADING,신규상장 (2024-10-10),
US5949603048,MVIS,MicroVision Inc ⭐,TRADING,정상 상장,
AU0000069130,NAKD,Naked Brand Group Ltd ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US64110L1061,NFLX,NETFLIX INC,BOTH,정상 상장,
US62914V1061,NIO,NIO INC ADR,BOTH,정상 상장,
US6541061031,NKE,NIKE INC CL B,BOTH,정상 상장,
