isin,ticker,name_en,source,status,name_ko
US6541101050,NKLA,Nikola Corp ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US63008G2030,NNDM,NANO DIMENSION LTD ADR,BOTH,정상 상장,
IL0011681371,NNOX,NANO X IMAGING LTD,BOTH,신규상장 (2020-08-21),
US0636796338,NRGD,MICROSECTORS US BIG OIL INDEX -3X INV LEV ETN,BOTH,신규상장 (2025-02-20),
US06367V1052,NRGU,BMO MicroSectors US Big Oil Index 3X Leveraged ETN ⭐,TRADING,신규상장 (2025-02-20),
US25460E8443,NUGT,Direxion Daily Gold Miners Bull 3X Shares ETF ⭐,TRADING,정상 상장,
US6700024010,NVAX,NOVAVAX INC,BOTH,정상 상장,
US38747R8016,NVD,GRANITESHARES 2X SHORT NVDA DAILY ETF,BOTH,신규상장 (2023-08-22),
US67066G1040,NVDA,NVIDIA CORP,BOTH,정상 상장,
US38747R8271,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,BOTH,신규상장 (2022-12-13),
US26923N7930,NVDQ,T-Rex 2X Inverse NVIDIA Daily Target ETF ⭐,TRADING,신규상장 (2023-10-19),
US46144X8424,NVDS,AXS 1.25X NVDA Bear Daily ETF ⭐,TRADING,신규상장 (2022-07-14),
US26923N8193,NVDT,T-Rex 2X Long NVIDIA Daily Target ETF ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US6701002056,NVO,Novo Nordisk A/S ADR ⭐,TRADING,정상 상장,
US7561091049,O,REALTY INCOME CORP,BOTH,정상 상장,
US67577C1053,OCGN,Ocugen Inc ⭐,TRADING,정상 상장,
US06367V3033,OILD,MICROSECTORS US BIG OIL INDEX 3X INVERSE LEVERAGED ETN,CUSTODY,신규상장 (2021-11-09),
US02156V1098,OKLO,OKLO INC,BOTH,신규상장 (2021-07-08),
US6837121036,OPEN,Opendoor Technologies Inc ⭐,TRADING,신규상장 (2020-06-18),
US68389X1054,ORCL,ORACLE CORP,BOTH,정상 상장,
US88636R5110,ORCU,Defiance Daily Target 2X Long ORCL ETF ⭐,TRADING,신규상장 (2025-11-19),
US6873051022,ORPH,Orphazyme A/S ADR ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US69047Q1022,OVV,Ovintiv Inc ⭐,TRADING,정상 상장,
US6745991058,OXY,OCCIDENTAL PETROLEUM CORP,BOTH,정상 상장,
US6952631033,PACW,PacWest Bancorp ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US7170811035,PFE,PFIZER INC,BOTH,정상 상장,
US4642886877,PFF,ISHARES PREFERRED AND INCOME SECURITIES ETF,BOTH,정상 상장,
US46138E5116,PGX,INVESCO PREFERRED ETF,CUSTODY,정상 상장,
US71948P1003,PHUN,Phunware Inc ⭐,TRADING,정상 상장,
US69608A1088,PLTR,PALANTIR TECHNOLOGIES INC CL A,BOTH,신규상장 (2020-09-30),
US25461A4452,PLTU,Direxion Daily PLTR Bull 2X Shares ⭐,TRADING,신규상장 (2024-12-11),
US72919P2020,PLUG,PLUG POWER INC,BOTH,정상 상장,
US74319F1075,PROG,Progenity Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US74019L5030,PRPO,Precipio Diagnostics Inc ⭐,TRADING,정상 상장,
US74113T1051,PRST,Presto Automation Inc ⭐,TRADING,신규상장 (2022-09-22),
US74347B7148,PSQ,ProShares Short QQQ ETF ⭐,TRADING,정상 상장,
US38747R7109,PTIR,GraniteShares 2X Long PLTR Daily ETF ⭐,TRADING,신규상장 (2024-09-04),
US70614W1009,PTON,Peloton Interactive Inc ⭐,TRADING,정상 상장,
US74374T1097,PTRA,Proterra Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US70450Y1038,PYPL,PAYPAL HOLDINGS INC,BOTH,정상 상장,
US26740W1099,QBTS,D-Wave Quantum Inc ⭐,TRADING,신규상장 (2020-12-11),
US7475251036,QCOM,QUALCOMM INC,BOTH,정상 상장,
US74347R2067,QLD,PROSHARES ULTRA QQQ ETF,BOTH,정상 상장,
US46090E1038,QQQ,INVESCO QQQ TRUST SRS 1 ETF,BOTH,정상 상장,
US46138G6492,QQQM,INVESCO NASDAQ 100 ETF,BOTH,신규상장 (2020-10-13),
US88636J8403,QQQY,Defiance Nasdaq 100 Enhanced Options Income ETF ⭐,TRADING,신규상장 (2023-09-14),
US74767V1098,QS,QuantumScape Corp Class A ⭐,TRADING,신규상장 (2020-08-17),
US74766W1080,QUBT,Quantum Computing Inc ⭐,TRADING,정상 상장,
US37954Y4834,QYLD,GLOBAL X NASDAQ 100 COVERED CALL ETF,BOTH,정상 상장,
US7710491033,RBLX,RBLX CORP CL A,BOTH,신규상장 (2021-03-10),
US75776W1036,RDW,Redwire Corp ⭐,TRADING,신규상장 (2021-01-14),
US88636V6526,RGTD,Defiance Daily Target 2X Short RGTI ETF ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US76655K1034,RGTI,RIGETTI COMPUTING INC,BOTH,신규상장 (2021-04-22),
US7672921050,RIOT,Riot Platforms Inc (fka Riot Blockchain) ⭐,TRADING,정상 상장,
US76954A1034,RIVN,RIVIAN AUTOMOTIVE INC,BOTH,신규상장 (2021-11-10),
US7731211089,RKLB,ROCKET LAB CORPORATION,BOTH,신규상장 (2020-11-24),
US77543R1023,ROKU,ROKU INC,CUSTODY,정상 상장,
US86771W1053,RUN,SUNRUN INC,BOTH,정상 상장,
US75629V1044,RXRX,Recursion Pharmaceuticals Inc ⭐,TRADING,신규상장 (2021-04-16),
US19423L5654,SARK,Tuttle Capital Short Innovation ETF ⭐,TRADING,신규상장 (2021-11-09),
US87105M1027,SBE,Switchback Energy Acquisition Corp (→ChargePoint) ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US8200144058,SBET,SharpLink Gaming Inc ⭐,TRADING,정상 상장,
US8677814035,SBFM,Sunshine Biopharma Inc ⭐,TRADING,신규상장 (2022-02-15),
US8552441094,SBUX,STARBUCKS CORP,BOTH,정상 상장,
US8085247976,SCHD,SCHWAB US DIVIDEND EQUITY ETF,BOTH,정상 상장,
US74347W6681,SCO,ProShares UltraShort Bloomberg Crude Oil ETF ⭐,TRADING,정상 상장,
US80810D1037,SDGR,SCHRODINGER INC,BOTH,신규상장 (2020-02-06),
US37950E5490,SDIV,GLOBAL X SUPERDIVIDEND ETF,BOTH,정상 상장,
US74347G3092,SDOW,ProShares UltraPro Short Dow30 ETF ⭐,TRADING,정상 상장,
BMG7997W1029,SDRL,SEADRILL LTD,CUSTODY,신규상장 (2022-10-14),
US74347B3832,SDS,ProShares UltraShort S&P 500 ETF ⭐,TRADING,정상 상장,
US81758H1068,SERV,Serve Robotics Inc ⭐,TRADING,신규상장 (2024-03-08),
US78397Q1094,SES,SES AI Corp ⭐,TRADING,신규상장 (2021-03-01),
KYG807511293,SGOC,SGOCO Group Ltd ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US46436E7186,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,BOTH,신규상장 (2020-06-01),
US74347B4251,SH,PROSHARES SHORT S&P500 ETF,BOTH,정상 상장,
CA82509L1076,SHOP,Shopify Inc Class A ⭐,TRADING,정상 상장,
US4642886794,SHV,ISHARES SHORT TREASURY BOND ETF,BOTH,정상 상장,
US4642874576,SHY,iShares 1-3 Year Treasury Bond ETF ⭐,TRADING,정상 상장,
US8269171067,SIGA,SIGA Technologies Inc ⭐,TRADING,정상 상장,
US83067L1098,SKLZ,Skillz Inc Class A ⭐,TRADING,신규상장 (2020-04-27),
US46428Q1094,SLV,ISHARES SILVER TRUST ETF,BOTH,정상 상장,
US86800U1043,SMCI,SUPER MICRO COMPUTER INC,BOTH,정상 상장,
US88636R1234,SMCX,Defiance Daily Target 2X Long SMCI ETF ⭐,TRADING,신규상장 (2024-08-21),
US92189F6768,SMH,VANECK SEMICONDUCTOR ETF,BOTH,정상 상장,
US67079K1007,SMR,NUSCALE POWER CORP,BOTH,신규상장 (2022-03-01),
US46143U4922,SMRU,TRADR 2X Long SMR Daily ETF ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US83304A1060,SNAP,Snap Inc Class A ⭐,TRADING,정상 상장,
US80004C2008,SNDK,SanDisk Corp ⭐,TRADING,신규상장 (2025-02-13),
CA86730L1094,SNDL,Sundial Growers Inc ⭐,TRADING,정상 상장,
US46152A6689,SNDU,TRADR 2X Long SNDK Daily ETF ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US8334451098,SNOW,Snowflake Inc ⭐,TRADING,신규상장 (2020-09-16),
US8716071076,SNPS,Synopsys Inc ⭐,TRADING,정상 상장,
US83406F1021,SOFI,SOFI TECHNOLOGIES INC,BOTH,신규상장 (2021-01-04),
US92864M8304,SOLT,2X Solana ETF ⭐,TRADING,신규상장 (2025-03-20),
US8361001071,SOUN,SoundHound AI Inc Class A ⭐,TRADING,신규상장 (2022-04-28),
US25459W4583,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X ETF,BOTH,정상 상장,
US25460G6908,SOXS,DIREXION DAILY SEMICONDUCTORS BEAR 3X ETF,BOTH,정상 상장,
US4642875235,SOXX,ISHARES SEMICONDUCTOR ETF,BOTH,정상 상장,
US92766K1060,SPCE,VIRGIN GALACTIC HOLDINGS INC CL A,BOTH,정상 상장,
US8288061091,SPG,Simon Property Group Inc ⭐,TRADING,정상 상장,
KYG8651P1101,SPI,SPI Energy Co Ltd ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US78464A8541,SPLG,SPDR PORTFOLIO S&P 500 ETF,BOTH,정상 상장,
US86858W2008,SPRT,Support.com Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US25459W8626,SPXL,Direxion Daily S&P 500 Bull 3X Shares ETF ⭐,TRADING,정상 상장,
US25460E8856,SPXS,Direxion Daily S&P 500 Bear 3X Shares ETF ⭐,TRADING,정상 상장,
US74347B2685,SPXU,ProShares UltraPro Short S&P 500 ETF ⭐,TRADING,정상 상장,
US78462F1030,SPY,SPDR SP 500 ETF TRUST,BOTH,정상 상장,
US8522341036,SQ,Block Inc (fka Square) Class A ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US74347G4082,SQQQ,PROSHARES ULTRAPRO SHORT QQQ,BOTH,정상 상장,
US37950E1275,SRET,GLOBAL X SUPERDIVIDEND REIT ETF,BOTH,정상 상장,
US83587F2020,SRNE,Sorrento Therapeutics Inc ⭐,TRADING,정상 상장,
US74347R1077,SSO,ProShares Ultra S&P 500 ETF ⭐,TRADING,정상 상장,
US86803X2045,SUNW,Sunworks Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US92891H1014,SVIX,-1X Short VIX Futures ETF ⭐,TRADING,신규상장 (2022-03-30),
US00206R1023,T,AT AND T INC,BOTH,정상 상장,
US46138G7060,TAN,Invesco Solar ETF ⭐,TRADING,정상 상장,
US87918A1051,TDOC,TELADOC HEALTH INC,BOTH,정상 상장,
US25459W1027,TECL,Direxion Daily Technology Bull 3X Shares ETF ⭐,TRADING,정상 상장,
US88023B1035,TEM,Tempus AI Inc,BOTH,신규상장 (2024-06-14),
US4642871762,TIP,iShares TIPS Bond ETF ⭐,TRADING,정상 상장,
US88688T1007,TLRY,Tilray Brands Inc Class 2 ⭐,TRADING,정상 상장,
US4642874329,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,BOTH,정상 상장,
US46436E3383,TLTW,ISHARES 20+ YEAR TREASURY BOND BUYWRITE,BOTH,신규상장 (2022-08-23),
US25459W5408,TMF,DIREXION DAILY 20+ YEAR TREASURY BULL 3X SHS ETF,BOTH,정상 상장,
US25460G8490,TMV,Direxion Daily 20+ Year Treasury Bear 3X Shares ETF,TRADING,정상 상장,
US25459W8477,TNA,Direxion Daily Small Cap Bull 3X Shares ETF ⭐,TRADING,정상 상장,
KYG989A61029,TOP,Zhong Yang Financial Group Ltd ⭐,TRADING,신규상장 (2022-06-01),
US87978U1088,TPST,Tempest Therapeutics Inc ⭐,TRADING,정상 상장,
US74347X8314,TQQQ,PROSHARES ULTRAPRO QQQ ETF,BOTH,정상 상장,
US89102U1034,TRCH,Torchlight Energy Resources Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US89689F3055,TRKA,Troika Media Group Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US88160R1014,TSLA,TESLA INC,BOTH,정상 상장,
US46144X1239,TSLB,TRADR 2X Short TSLA Daily ETF ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US25460G2865,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,BOTH,신규상장 (2022-08-09),
US46144X8671,TSLQ,AXS TSLA Bear Daily ETF ⭐,TRADING,신규상장 (2022-07-14),
US25460G2600,TSLS,Direxion Daily TSLA Bear 1X Shares ⭐,TRADING,신규상장 (2022-08-10),
US26923N8359,TSLT,T-REX 2X LONG TESLA DAILY TARGET ETF,BOTH,신규상장 (2023-10-19),
US88636J4444,TSLY,YIELDMAX TSLA OPTION INCOME STRATEGY ETF,BOTH,신규상장 (2022-11-23),
US26923N8276,TSLZ,T-Rex 2X Inverse Tesla Daily Target ETF ⭐,TRADING,신규상장 (2023-10-19),
US8740391003,TSM,TAIWAN SEMICONDUCTOR ADR,BOTH,정상 상장,
US89853L2034,TTOO,T2 Biosystems ⭐,TRADING,정상 상장,
US8998961044,TUP,Tupperware Brands Corp ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US22542D2586,TVIX,VelocityShares Daily 2X VIX Short-Term ETN,TRADING,상장폐지/합병 (거래 정지: 2024-01-22),
US90184L1026,TWTR,Twitter Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US91332U1016,U,UNITY SOFTWARE INC,BOTH,신규상장 (2020-09-18),
US9100471096,UAL,United Airlines Holdings Inc ⭐,TRADING,정상 상장,
US00848K1016,UAVS,AgEagle Aerial Systems Inc ⭐,TRADING,정상 상장,
US90353T1007,UBER,UBER TECHNOLOGIES INC,BOTH,정상 상장,
US74347W2474,UCO,ProShares Ultra Bloomberg Crude Oil,BOTH,정상 상장,
US22539T1833,UGAZ,VelocityShares 3X Long Natural Gas ETN,TRADING,상장폐지/합병 (거래 정지: 2024-01-22),
US74347W6012,UGL,ProShares Ultra Gold ETF ⭐,TRADING,정상 상장,
US88636J5276,ULTY,YieldMax Ultra Option Income Strategy ETF ⭐,TRADING,신규상장 (2024-02-29),
US91324P1021,UNH,UNITEDHEALTH GROUP INC,BOTH,정상 상장,
US74347X8645,UPRO,PROSHARES ULTRAPRO S&P 500 ETF,BOTH,정상 상장,
US91680M1071,UPST,Upstart Holdings Inc ⭐,TRADING,신규상장 (2020-12-16),
US22542D2909,USLV,VelocityShares 3X Long Silver ETN,TRADING,상장폐지/합병 (거래 정지: 2024-01-22),
US91232N1081,USO,UNITED STATES OIL FUND LP ETF,BOTH,정상 상장,
US92891H3093,UVIX,2X Long VIX Futures ETF ⭐,TRADING,신규상장 (2022-03-30),
US74347W1484,UVXY,ProShares Ultra VIX Short-Term Futures ETF ⭐,TRADING,정상 상장,
US17325E2919,UWT,VelocityShares 3X Long Crude Oil ETN,TRADING,상장폐지/합병 (거래 정지: 2020-04-13),
US92826C8394,V,VISA INC CL A,BOTH,정상 상장,
US92206C8709,VCIT,VANGUARD INTERMEDIATE TERM CORPORATE BOND ETF,BOTH,정상 상장,
US92206C4096,VCSH,VANGUARD SHORT TERM CORPORATE BOND ETF,BOTH,정상 상장,
US92536C1036,VERU,Veru Inc ⭐,TRADING,정상 상장,
SGXZ55111462,VFS,VinFast Auto Ltd ⭐,TRADING,신규상장 (2021-09-07),
US92204A7028,VGT,Vanguard Information Technology ETF,TRADING,정상 상장,
US92686J1060,VKTX,Viking Therapeutics Inc ⭐,TRADING,정상 상장,
US3842781078,VLDR,Graf Industrial Corp / Velodyne Lidar (SPAC 합병 전) ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US9229085538,VNQ,VANGUARD REAL ESTATE ETF,CUSTODY,정상 상장,
US9229083632,VOO,VANGUARD SP 500 ETF,BOTH,정상 상장,
US92537N1081,VRT,Vertiv Holdings Co ⭐,TRADING,정상 상장,
US92840M1027,VST,Vistra Corp ⭐,TRADING,정상 상장,
US9220427424,VT,VANGUARD TOTAL WORLD STOCK ETF,BOTH,정상 상장,
US9229077469,VTEB,VANGUARD TAX-EXEMPT BOND ETF,CUSTODY,정상 상장,
US9229087690,VTI,VANGUARD TOTAL STOCK MARKET ETF,BOTH,정상 상장,
US92534K1079,VTNR,Vertex Energy Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US92921W3007,VUZI,Vuzix Corp ⭐,TRADING,정상 상장,
US9219468850,VWOB,VANGUARD EMERGING MARKETS GOVERNMENT BOND ETF,BOTH,정상 상장,
US92243A2006,VXRT,Vaxart Inc ⭐,TRADING,정상 상장,
US9576381092,WAL,Western Alliance Bancorp ⭐,TRADING,정상 상장,
US9497461015,WFC,Wells Fargo & Co ⭐,TRADING,정상 상장,
US21077C1071,WISH,ContextLogic Inc ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US98138J2069,WKHS,Workhorse Group Inc ⭐,TRADING,정상 상장,
US9616842061,WWR,Westwater Resources Inc ⭐,TRADING,정상 상장,
US30162V4095,XELA,Exela Technologies Inc ⭐,TRADING,정상 상장,
US81369Y8030,XLK,TECHNOLOGY SELECT SECTOR SPDR FUND ETF,BOTH,정상 상장,
US30231G1022,XOM,EXXON MOBIL CORP,BOTH,정상 상장,
US78468R5569,XOP,SPDR SP OIL GAS EXPLORATION AND PRODUCTION ETF,CUSTODY,정상 상장,
US98422D1054,XPEV,XPENG INC ADR,BOTH,신규상장 (2020-08-27),
US46434V3814,XT,ISHARES EXPONENTIAL TECHNOLOGIES ETF,CUSTODY,정상 상장,
US25460E5217,YANG,Direxion Daily FTSE China Bear 3X Shares ETF ⭐,TRADING,정상 상장,
US25459W7719,YINN,Direxion Daily FTSE China Bull 3X Shares ETF,TRADING,정상 상장,
US98956A1051,ZETA,Zeta Global Holdings Corp Class A ⭐,TRADING,신규상장 (2021-06-10),
US98980L1017,ZM,Zoom Video Communications Inc Class A ⭐,TRADING,정상 상장,
CA98980M1095,ZOM,Zomedica Corp ⭐,TRADING,상장폐지/합병 등 (수집 불가),
US74347Y7224,ZSL,ProShares UltraShort Silver ETF ⭐,TRADING,정상 상장,
US8807701029,TER,Teradyne Inc,,,TERADYNE INC
US5738741041,MRVL,Marvell Technology Group Ltd,,,MARVELL TECHNOLOGY INC
US74347Y7976,SCO,ProShares UltraShort Bloomberg Crude Oil,,,PROSHARES ULTRASHORT BLOOMBERG CRUDE OIL SPLR 009280245 US74347Y8628
US88080T1043,WULF,Terawulf Inc,,,TERAWULF INC
US25461A8412,GGLL,Direxion Daily GOOGL Bull 1.5X Shares,,,DIREXION DAILY GOOGL BULL 1.5X SHARES
US9581021055,WDC,Western Digital Corporation,,,WESTERN DIGITAL CORP
US78433H6751,QQQI,NEOS Nasdaq 100 High Income ETF,,,NEOS NASDAQ 100 HIGH INCOME ETF
US1442851036,CRS,Carpenter Technology Corporation,,,CARPENTER TECHNOLOGY CORP
KYG3730V1059,FTAI,FTAI Aviation Ltd.,,,FTAI AVIATION LTD
