isin,date,custody,net_buy
US02376R1023,20260105,523.0,0.0
US03823U1025,20260105,4397722.0,0.0
US0378331005,20260105,465581.0,0.0
US25461A8743,20260105,22388991.0,0.0
US0090661010,20260105,269.0,0.0
CA05156X8843,20260105,0.0,0.0
KYG045611095,20260105,0.0,0.0
US4642882579,20260105,88182751.0,0.0
US00724F1012,20260105,14584.0,0.0
US4642872265,20260105,22201477.0,0.0
US74347W3530,20260105,67921845.0,0.0
US12468P1049,20260105,14.0,0.0
US0382221051,20260105,268936866.0,0.0
US00165C1045,20260105,0.0,0.0
US0079031078,20260105,374031.0,0.0
US0301112076,20260105,5397455.0,0.0
US00180G1067,20260105,0.0,0.0
US03044L1052,20260105,0.0,0.0
US0231351067,20260105,601384.0,0.0
US03831W1080,20260105,339857480.0,0.0
US25400W1027,20260105,3391503.0,0.0
US04010L1035,20260105,50257004.0,0.0
US00214Q3020,20260105,46998716.0,0.0
US00214Q1040,20260105,140886396.0,0.0
US00214Q4010,20260105,12055032.0,0.0
US0420682058,20260105,71774297.0,0.0
US2330518794,20260105,7375166.0,0.0
USN070592100,20260105,489261768.0,0.0
US00217D1000,20260105,214393080.0,0.0
US02156U1016,20260105,0.0,0.0
US00507V1098,20260105,0.0,0.0
CA05156V1022,20260105,24473.0,0.0
US11135F1012,20260105,2717.0,0.0
US05338F2074,20260105,0.0,0.0
US0463531089,20260105,8051227.0,0.0
US0970231058,20260105,121372.0,0.0
US01609W1027,20260105,37819.0,0.0
US0605051046,20260105,30635.0,0.0
CA09228F1036,20260105,760.0,0.0
US08975B1098,20260105,47798155.0,0.0
US0758961009,20260105,0.0,0.0
US9273301005,20260105,0.0,0.0
US0937121079,20260105,5462.0,0.0
US0567521085,20260105,42272626.0,0.0
US78468R6633,20260105,152250875.0,0.0
US09175A2069,20260105,1063126298.0,0.0
US74347G4405,20260105,334965713.0,0.0
US74349Y7040,20260105,238534115.0,0.0
US92864M3016,20260105,372879636.0,0.0
US09609G1004,20260105,0.0,0.0
US26923Q5642,20260105,287243015.0,0.0
US9219378356,20260105,56573036.0,0.0
US92203J4076,20260105,5762977.0,0.0
US09075F1075,20260105,0.0,0.0
US0636798235,20260105,0.0,0.0
US09063M2052,20260105,0.0,0.0
US09075V1026,20260105,27676.0,0.0
US74347Y8701,20260105,0.0,0.0
US37954Y7159,20260105,75512944.0,0.0
US02072L5654,20260105,78264231.0,0.0
US0846701086,20260105,413782250.0,0.0
US0846707026,20260105,25067.0,0.0
KYG169101204,20260105,21917534.0,0.0
US0636796171,20260105,0.0,0.0
US09257W1009,20260105,3321286.0,0.0
US08862E1091,20260105,253.0,0.0
US12430A1025,20260105,0.0,0.0
US1714391026,20260105,0.0,0.0
PA1436583006,20260105,68706047.0,0.0
US19200A2042,20260105,195312.0,0.0
US13200M5085,20260105,0.0,0.0
US15961R1059,20260105,0.0,0.0
US37954Y4420,20260105,18690426.0,0.0
US18914F1030,20260105,2858580.0,0.0
US18452B2097,20260105,18894904.0,0.0
US19247G1076,20260105,79054285.0,0.0
US19260Q1076,20260105,160866.0,0.0
US88634T8247,20260105,0.0,0.0
US2214133058,20260105,254630.0,0.0
US22160K1051,20260105,870.0,0.0
US22266T1097,20260105,369505922.0,0.0
US1725731079,20260105,548299416.0,0.0
US79466L3024,20260105,7979.0,0.0
US2270461096,20260105,13849512.0,0.0
CH0334081137,20260105,63621261.0,0.0
US21873S1087,20260105,138116984.0,0.0
US12648L6011,20260105,0.0,0.0
MHY1146L1092,20260105,0.0,0.0
US1468691027,20260105,42388864.0,0.0
US25460E5050,20260105,0.0,0.0
US23248B1098,20260105,495028.0,0.0
US2473617023,20260105,98683.0,0.0
US24703L2025,20260105,0.0,0.0
US23292E1082,20260105,20162433.0,0.0
US2546871060,20260105,11955.0,0.0
US37950E2919,20260105,8043631.0,0.0
US25400Q1058,20260105,44430147.0,0.0
US2561631068,20260105,3731270.0,0.0
US25460G8649,20260105,0.0,0.0
US25460G4192,20260105,910424.0,0.0
US17325E3099,20260105,0.0,0.0
US25063F1075,20260105,52289086.0,0.0
US37954Y2853,20260105,0.0,0.0
US26853E1029,20260105,30333225.0,0.0
US4642882819,20260105,0.0,0.0
US92189H3003,20260105,7537746.0,0.0
US29414B1044,20260105,8994353.0,0.0
US26884U1097,20260105,14694680.0,0.0
US92864M4006,20260105,0.0,0.0
US30048L2034,20260105,0.0,0.0
US81362J2096,20260105,0.0,0.0
US3453708600,20260105,2439.0,0.0
US35952H6018,20260105,0.0,0.0
US31447E1055,20260105,483986.0,0.0
US3168411052,20260105,0.0,0.0
US0636796668,20260105,0.0,0.0
US0636798722,20260105,0.0,0.0
US33616C1009,20260105,3581.0,0.0
US3026351078,20260105,0.0,0.0
US31188V1008,20260105,1211759.0,0.0
US35953D1046,20260105,6752112.0,0.0
US4642871846,20260105,10645514.0,0.0
US0636795421,20260105,43547343.0,0.0
US36828A1016,20260105,0.0,0.0
US3743964062,20260105,8702320.0,0.0
US3755581036,20260105,5972.0,0.0
US78463V1070,20260105,2787377.0,0.0
US37045V1008,20260105,11144.0,0.0
US36467W1099,20260105,2477.0,0.0
SGXZ34583559,20260105,0.0,0.0
US13803R1023,20260105,0.0,0.0
US02079K1079,20260105,55831.0,0.0
US02079K3059,20260105,867685.0,0.0
KYG4124C1096,20260105,381119650.0,0.0
KYG4000K1004,20260105,0.0,0.0
US4180561072,20260105,1296843.0,0.0
US4448632038,20260105,17.0,0.0
US4330001060,20260105,62037495.0,0.0
US00180N1019,20260105,882591.0,0.0
US7707001027,20260105,431447958.0,0.0
US42237K3005,20260105,0.0,0.0
US42806J1060,20260105,0.0,0.0
US4642885135,20260105,19611379.0,0.0
US44862P1093,20260105,0.0,0.0
US4642851053,20260105,0.0,0.0
US4509581033,20260105,0.0,0.0
US4642882249,20260105,24319911.0,0.0
US4642874402,20260105,108265254.0,0.0
US4642875151,20260105,65599137.0,0.0
MHY3894J1047,20260105,0.0,0.0
US45773H2013,20260105,0.0,0.0
US4581401001,20260105,13109.0,0.0
US46222L1089,20260105,3813569272.0,0.0
US88636V8431,20260105,0.0,0.0
US88636R2307,20260105,162826382.0,0.0
KYG8252P1054,20260105,0.0,0.0
AU0000185993,20260105,1276164546.0,0.0
US88636W6509,20260105,141834741.0,0.0
US46131B1008,20260105,0.0,0.0
US4642872000,20260105,524683346.0,0.0
US4642876555,20260105,22429799.0,0.0
US46641Q3323,20260105,666065000.0,0.0
US46654Q2030,20260105,996477329.0,0.0
US47759T1007,20260105,4104481.0,0.0
US4781601046,20260105,112043.0,0.0
US25460E1661,20260105,0.0,0.0
KYG651631007,20260105,975857993.0,0.0
US46625H1005,20260105,2013.0,0.0
US1912161007,20260105,102591.0,0.0
US2774614067,20260105,1755174.0,0.0
US74347W3878,20260105,0.0,0.0
US5006001011,20260105,11515443.0,0.0
US25461A3876,20260105,131912319.0,0.0
US25460G7161,20260105,0.0,0.0
US25490K3234,20260105,0.0,0.0
VGG794831062,20260105,229589128.0,0.0
US5504241051,20260105,0.0,0.0
US5494981039,20260105,0.0,0.0
US50202M1027,20260105,2513542.0,0.0
US37954Y8553,20260105,55275877.0,0.0
US55024U1097,20260105,215097632.0,0.0
US54951L1098,20260105,3916792.0,0.0
US5324571083,20260105,290723.0,0.0
US54572F1012,20260105,73368.0,0.0
US4642872422,20260105,11970992.0,0.0
US46125A1007,20260105,121672803.0,0.0
US5391831030,20260105,0.0,0.0
US57636Q1040,20260105,13158.0,0.0
US5657881067,20260105,43342948.0,0.0
US4642885887,20260105,1039424.0,0.0
US30303M1027,20260105,33665.0,0.0
US25461A8099,20260105,172913578.0,0.0
US53656F4173,20260105,18020626.0,0.0
US5533681012,20260105,124485608.0,0.0
US56804T2050,20260105,0.0,0.0
US58933Y1055,20260105,105.0,0.0
US60770K1079,20260105,3041.0,0.0
US5949181045,20260105,133928.0,0.0
US5606671072,20260105,735412.0,0.0
US5949724083,20260105,692595054.0,0.0
US26923N4622,20260105,0.0,0.0
US88636J2539,20260105,35272380.0,0.0
US88634T4931,20260105,0.0,0.0
US26923N4549,20260105,0.0,0.0
US57667L1070,20260105,27498844.0,0.0
US5951121038,20260105,187947.0,0.0
US62526P1093,20260105,0.0,0.0
US25461A5285,20260105,117382229.0,0.0
US5949603048,20260105,24.0,0.0
AU0000069130,20260105,0.0,0.0
US64110L1061,20260105,13888.0,0.0
US62914V1061,20260105,17312545.0,0.0
US6541061031,20260105,219739.0,0.0
US6541101050,20260105,0.0,0.0
US63008G2030,20260105,7554704.0,0.0
IL0011681371,20260105,51612847.0,0.0
US0636796338,20260105,0.0,0.0
US06367V1052,20260105,0.0,0.0
US25460E8443,20260105,0.0,0.0
US6700024010,20260105,42455348.0,0.0
US38747R8016,20260105,138856471.0,0.0
US67066G1040,20260105,5264231.0,0.0
US38747R8271,20260105,694164928.0,0.0
US26923N7930,20260105,0.0,0.0
US46144X8424,20260105,0.0,0.0
US26923N8193,20260105,50719799.0,0.0
US6701002056,20260105,438.0,0.0
US7561091049,20260105,58.0,0.0
US67577C1053,20260105,3069640.0,0.0
US06367V3033,20260105,0.0,0.0
US02156V1098,20260105,355492705.0,0.0
US6837121036,20260105,116409914.0,0.0
US68389X1054,20260105,67313.0,0.0
US88636R5110,20260105,92801486.0,0.0
US6873051022,20260105,0.0,0.0
US69047Q1022,20260105,19709936.0,0.0
US6745991058,20260105,47977.0,0.0
US6952631033,20260105,0.0,0.0
US7170811035,20260105,77615.0,0.0
US4642886877,20260105,16779189.0,0.0
US46138E5116,20260105,17708517.0,0.0
US71948P1003,20260105,0.0,0.0
US69608A1088,20260105,831914.0,0.0
US25461A4452,20260105,148502817.0,0.0
US72919P2020,20260105,5072.0,0.0
US74319F1075,20260105,0.0,0.0
US74019L5030,20260105,0.0,0.0
US74113T1051,20260105,3.0,0.0
US74347B7148,20260105,0.0,0.0
US38747R7109,20260105,122185035.0,0.0
US70614W1009,20260105,49.0,0.0
US74374T1097,20260105,0.0,0.0
US70450Y1038,20260105,47307.0,0.0
US26740W1099,20260105,264924746.0,0.0
US7475251036,20260105,10312.0,0.0
US74347R2067,20260105,0.0,0.0
US46090E1038,20260105,6768.0,0.0
US46138G6492,20260105,1553540421.0,0.0
US88636J8403,20260105,0.0,0.0
US74767V1098,20260105,113921651.0,0.0
US74766W1080,20260105,126639010.0,0.0
US37954Y4834,20260105,181857587.0,0.0
US7710491033,20260105,153406775.0,0.0
US75776W1036,20260105,75857146.0,0.0
US88636V6526,20260105,24419828.0,0.0
US76655K1034,20260105,552333828.0,0.0
US7672921050,20260105,14886608.0,0.0
US76954A1034,20260105,138678942.0,0.0
US7731211089,20260105,1179957544.0,0.0
US77543R1023,20260105,8428521.0,0.0
US86771W1053,20260105,5808997.0,0.0
US75629V1044,20260105,220235205.0,0.0
US19423L5654,20260105,0.0,0.0
US87105M1027,20260105,0.0,0.0
US8200144058,20260105,40186223.0,0.0
US8677814035,20260105,0.0,0.0
US8552441094,20260105,7669.0,0.0
US8085247976,20260105,2346588341.0,0.0
US74347W6681,20260105,0.0,0.0
US80810D1037,20260105,17100031.0,0.0
US37950E5490,20260105,0.0,0.0
US74347G3092,20260105,0.0,0.0
BMG7997W1029,20260105,5015411.0,0.0
US74347B3832,20260105,0.0,0.0
US81758H1068,20260105,0.0,0.0
US78397Q1094,20260105,56291781.0,0.0
KYG807511293,20260105,0.0,0.0
US46436E7186,20260105,1505172183.0,0.0
US74347B4251,20260105,0.0,0.0
CA82509L1076,20260105,9423.0,0.0
US4642886794,20260105,52285427.0,0.0
US4642874576,20260105,56517645.0,0.0
US8269171067,20260105,2544006.0,0.0
US83067L1098,20260105,0.0,0.0
US46428Q1094,20260105,414398347.0,0.0
US86800U1043,20260105,0.0,0.0
US88636R1234,20260105,27569772.0,0.0
US92189F6768,20260105,420707859.0,0.0
US67079K1007,20260105,604332832.0,0.0
US46143U4922,20260105,0.0,0.0
US83304A1060,20260105,6331463.0,0.0
US80004C2008,20260105,234952421.0,0.0
CA86730L1094,20260105,0.0,0.0
US46152A6689,20260105,0.0,0.0
US8334451098,20260105,453.0,0.0
US8716071076,20260105,1009.0,0.0
US83406F1021,20260105,218982690.0,0.0
US92864M8304,20260105,68137482.0,0.0
US8361001071,20260105,76890938.0,0.0
US25459W4583,20260105,3675794681.0,0.0
US25460G6908,20260105,0.0,0.0
US4642875235,20260105,515710985.0,0.0
US92766K1060,20260105,0.0,0.0
US8288061091,20260105,21861869.0,0.0
KYG8651P1101,20260105,298.0,0.0
US78464A8541,20260105,925255014.0,0.0
US86858W2008,20260105,0.0,0.0
US25459W8626,20260105,44607292.0,0.0
US25460E8856,20260105,0.0,0.0
US74347B2685,20260105,0.0,0.0
US78462F1030,20260105,1300513.0,0.0
US8522341036,20260105,17680977.0,0.0
US74347G4082,20260105,0.0,0.0
US37950E1275,20260105,0.0,0.0
US83587F2020,20260105,11007.0,0.0
US74347R1077,20260105,131424891.0,0.0
US86803X2045,20260105,1.0,0.0
US92891H1014,20260105,1322827.0,0.0
US00206R1023,20260105,16144.0,0.0
US46138G7060,20260105,8232160.0,0.0
US87918A1051,20260105,12574256.0,0.0
US25459W1027,20260105,46848668.0,0.0
US88023B1035,20260105,317264020.0,0.0
US4642871762,20260105,7092652.0,0.0
US88688T1007,20260105,0.0,0.0
US4642874329,20260105,737830000.0,0.0
US46436E3383,20260105,152882225.0,0.0
US25459W5408,20260105,0.0,0.0
US25460G8490,20260105,3357055.0,0.0
US25459W8477,20260105,11191667.0,0.0
KYG989A61029,20260105,865529.0,0.0
US87978U1088,20260105,0.0,0.0
US74347X8314,20260105,3404415499.0,0.0
US89102U1034,20260105,0.0,0.0
US89689F3055,20260105,0.0,0.0
US88160R1014,20260105,13142.0,0.0
US46144X1239,20260105,0.0,0.0
US25460G2865,20260105,2464441947.0,0.0
US46144X8671,20260105,0.0,0.0
