isin,ticker,name_en,amount,date
US02376R1023,AAL,American Airlines Group Inc ⭐,23224117.0,2026-05-12
US03823U1025,AAOI,Applied Optoelectronics Inc ⭐,0.0,2026-05-12
US0378331005,AAPL,APPLE INC,4663359689.0,2026-05-12
US25461A8743,AAPU,Direxion Daily AAPL Bull 1.5X Shares ⭐,20661184.0,2026-05-12
US0090661010,ABNB,AIRBNB INC CL A,30507115.0,2026-05-12
CA05156X8843,ACB,Aurora Cannabis Inc ⭐,0.0,2026-05-12
KYG045611095,ACIC,ArcLight Clean Transition Corp (→Proterra SPAC) ⭐,0.0,2026-05-12
US4642882579,ACWI,ISHARES MSCI ACWI ETF,106989836.0,2026-05-12
US00724F1012,ADBE,ADOBE INC,0.0,2026-05-12
US4642872265,AGG,ISHARES CORE US AGGREGATE BOND ETF,20103260.0,2026-05-12
US74347W3530,AGQ,ProShares Ultra Silver ETF ⭐,111342780.0,2026-05-12
US12468P1049,AI,C3.ai Inc ⭐,9992033.0,2026-05-12
US0382221051,AMAT,APPLIED MATERIALS INC,438916755.0,2026-05-12
US00165C1045,AMC,AMC ENTERTAINMENT HOLDINGS INC,0.0,2026-05-12
US0079031078,AMD,ADVANCED MICRO DEVICES INC,1761373663.0,2026-05-12
US0301112076,AMSC,American Superconductor Corp ⭐,11213307.0,2026-05-12
US00180G1067,AMTD,AMTD IDEA Group ADR ⭐,0.0,2026-05-12
US03044L1052,AMWL,American Well Corp Class A ⭐,0.0,2026-05-12
US0231351067,AMZN,AMAZON.COM INC,2485536202.0,2026-05-12
US03831W1080,APP,AppLovin Corp ⭐,102171472.0,2026-05-12
US25400W1027,APPS,Digital Turbine Inc ⭐,2774848.0,2026-05-12
US04010L1035,ARCC,ARES CAPITAL CORP,46677105.0,2026-05-12
US00214Q3020,ARKG,ARK Genomic Revolution ETF ⭐,30298387.0,2026-05-12
US00214Q1040,ARKK,ARK Innovation ETF ⭐,94870381.0,2026-05-12
US00214Q4010,ARKW,ARK NEXT GENERATION INTERNET ETF,9262943.0,2026-05-12
US0420682058,ARM,ARM HOLDINGS PLC ADR,0.0,2026-05-12
US2330518794,ASHR,XTRACKERS HARVEST CSI300 CHINA A-SHARES ETF,11190614.0,2026-05-12
USN070592100,ASML,ASML HOLDING NV ADR,618741206.0,2026-05-12
US00217D1000,ASTS,AST SpaceMobile Inc Class A ⭐,270369945.0,2026-05-12
US02156U1016,ATER,Aterian Inc ⭐,0.0,2026-05-12
US00507V1098,ATVI,Activision Blizzard Inc,0.0,2026-05-12
CA05156V1022,AUPH,AURINIA PHARMACEUTICALS INC,129862657.0,2026-05-12
US11135F1012,AVGO,BROADCOM INC,3228263977.0,2026-05-12
US05338F2074,AVTX,Avalo Therapeutics Inc ⭐,0.0,2026-05-12
US0463531089,AZN,AstraZeneca PLC ADR ⭐,0.0,2026-05-12
US0970231058,BA,BOEING CO,148032854.0,2026-05-12
US01609W1027,BABA,ALIBABA GROUP HOLDING LTD ADR,102641844.0,2026-05-12
US0605051046,BAC,Bank of America Corp ⭐,57281110.0,2026-05-12
CA09228F1036,BB,BlackBerry Ltd ⭐,4740038.0,2026-05-12
US08975B1098,BBAI,BigBear.ai Holdings Inc ⭐,36129226.0,2026-05-12
US0758961009,BBBY,Bed Bath & Beyond Inc ⭐,0.0,2026-05-12
US9273301005,BBIG,Vinco Ventures Inc ⭐,0.0,2026-05-12
US0937121079,BE,Bloom Energy Corp Class A ⭐,591908406.0,2026-05-12
US0567521085,BIDU,BAIDU INC ADR,30164627.0,2026-05-12
US78468R6633,BIL,SPDR Bloomberg 1-3 Month T-Bill ETF ⭐,137013411.0,2026-05-12
US09175A2069,BIMI,BITMINE IMMERSION TECHNOLOGI,804450383.0,2026-05-12
US74347G4405,BITO,ProShares Bitcoin Strategy ETF,298487060.0,2026-05-12
US74349Y7040,BITU,PROSHARES ULTRA BITCOIN ETF,211345392.0,2026-05-12
US92864M3016,BITX,2X BITCOIN STRATEGY ETF,313591095.0,2026-05-12
US09609G1004,BLUE,bluebird bio Inc ⭐,0.0,2026-05-12
US26923Q5642,BMNR,T-Rex 2X Long BMNR Daily Target ETF ⭐,149553073.0,2026-05-12
US9219378356,BND,VANGUARD TOTAL BOND MARKET ETF,53257498.0,2026-05-12
US92203J4076,BNDX,VANGUARD TOTAL INTERNATIONAL BOND ETF,6852177.0,2026-05-12
US09075F1075,BNGO,Bionano Genomics Inc ⭐,0.0,2026-05-12
US0636798235,BNKU,BMO MicroSectors US Big Banks Index 3X Leveraged ETN ⭐,0.0,2026-05-12
US09063M2052,BNOX,Bionomics Ltd ADR ⭐,0.0,2026-05-12
US09075V1026,BNTX,BioNTech SE ADR ⭐,21998393.0,2026-05-12
US74347Y8701,BOIL,ProShares Ultra Bloomberg Natural Gas ETF ⭐,0.0,2026-05-12
US37954Y7159,BOTZ,GLOBAL X ROBOTICS N ARTIFICIAL INTELLIGENCE ETF,96551151.0,2026-05-12
US02072L5654,BOXX,Alpha Architect 1-3 Month Box ETF ⭐,175669324.0,2026-05-12
US0846701086,BRK.A,BERKSHIRE HATHAWAY INC CL A,406503000.0,2026-05-12
US0846707026,BRK.B,BERKSHIRE HATHAWAY INC CL B,650815350.0,2026-05-12
KYG169101204,BULL,Bullish ⭐,20257283.0,2026-05-12
US0636796171,BULZ,BMO MICROSECTORS FANG INNOVATION 3X LEVERAGED ETN,0.0,2026-05-12
US09257W1009,BXMT,BLACKSTONE MORTGAGE TRUST INC,2887672.0,2026-05-12
US08862E1091,BYND,Beyond Meat Inc,20088719.0,2026-05-12
US12430A1025,BZFD,BuzzFeed Inc Class A ⭐,0.0,2026-05-12
US1714391026,CCIV,Churchill Capital Corp IV (→Lucid Motors SPAC) ⭐,0.0,2026-05-12
PA1436583006,CCL,CARNIVAL CORP,0.0,2026-05-12
US19200A2042,CCNC,Code Chain New Continent Ltd ⭐,3077387.0,2026-05-12
US13200M5085,CEI,Camber Energy Inc ⭐,0.0,2026-05-12
US15961R1059,CHPT,ChargePoint Holdings Inc Class A ⭐,0.0,2026-05-12
US37954Y4420,CLOU,GLOBAL X CLOUD COMPUTING ETF,15854343.0,2026-05-12
US18914F1030,CLOV,Clover Health Investments Corp ⭐,3695622.0,2026-05-12
US18452B2097,CLSK,CleanSpark Inc ⭐,15751682.0,2026-05-12
US19247G1076,COHR,Coherent Corp ⭐,286504002.0,2026-05-12
US19260Q1076,COIN,COINBASE GLOBAL INC,349635029.0,2026-05-12
US88634T8247,CONY,YIELDMAX COIN OPTION INCOME STRATEGY ETF,0.0,2026-05-12
US2214133058,COSM,Cosmos Holdings Inc ⭐,251039.0,2026-05-12
US22160K1051,COST,COSTCO WHOLESALE CORP,0.0,2026-05-12
US22266T1097,CPNG,COUPANG INC,382434257.0,2026-05-12
US1725731079,CRCL,CRCL Internet,1097751469.0,2026-05-12
US79466L3024,CRM,Salesforce Inc ⭐,54907767.0,2026-05-12
US2270461096,CROX,Crocs Inc ⭐,8666465.0,2026-05-12
CH0334081137,CRSP,CRISPR Therapeutics AG ⭐,53537130.0,2026-05-12
US21873S1087,CRWV,CoreWeave Inc ⭐,196211780.0,2026-05-12
US12648L6011,CTIC,CTI BioPharma Corp ⭐,0.0,2026-05-12
MHY1146L1092,CTRM,Castor Maritime Inc ⭐,0.0,2026-05-12
US1468691027,CVNA,Carvana Co ⭐,20153352.0,2026-05-12
US25460E5050,CWEB,Direxion Daily CSI China Internet Index Bull 2X Shares ETF ⭐,0.0,2026-05-12
US23248B1098,CXAI,CXApp Inc (fka KINS Technology) ⭐,300915.0,2026-05-12
US2473617023,DAL,DELTA AIRLINES INC,43959417.0,2026-05-12
US24703L2025,DELL,Dell Technologies Inc Class C ⭐,0.0,2026-05-12
US23292E1082,DIDI,DiDi Global Inc ADR ⭐,13704663.0,2026-05-12
US2546871060,DIS,WALT DISNEY CO,0.0,2026-05-12
US37950E2919,DIV,GLOBAL X SUPERDIVIDEND US ETF,6846752.0,2026-05-12
US25400Q1058,DJT,Trump Media & Technology Group (구 DWAC) ⭐,30742817.0,2026-05-12
US2561631068,DOCU,DocuSign Inc ⭐,2552444.0,2026-05-12
US25460G8649,DPST,DIREXION DAILY REGIONAL BANKS BULL 3X SHS ETF,0.0,2026-05-12
US25460G4192,DRV,Direxion Daily Real Estate Bear 3X Shares ETF ⭐,505594.0,2026-05-12
US25400Q1058,DWAC,Digital World Acquisition Corp ⭐,30742817.0,2026-05-12
US17325E3099,DWTX/DWT,VelocityShares 3X Inverse Crude Oil ETN ⭐,0.0,2026-05-12
US25063F1075,DXYZ,Destiny Tech100 Inc ⭐,102114951.0,2026-05-12
US37954Y2853,EDOC,GLOBAL X TELEMEDICINE & DIGITAL HEALTH ETF,0.0,2026-05-12
US26853E1029,EH,EHANG HOLDINGS LTD ADR,22014858.0,2026-05-12
US4642882819,EMB,ISHARES JP MORGAN USD EMERGING MARKETS BOND ETF,3741699.0,2026-05-12
US92189H3003,EMLC,VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF,5346411.0,2026-05-12
US29414B1044,EPAM,EPAM Systems Inc ⭐,4469677.0,2026-05-12
US26884U1097,EPR,EPR Properties ⭐,15685324.0,2026-05-12
US92864M4006,ETHU,2X ETHER ETF,0.0,2026-05-12
US30048L2034,EVFM,Evofem Biosciences ⭐,0.0,2026-05-12
US81362J2096,EYES,Second Sight Medical Products ⭐,0.0,2026-05-12
US3453708600,F,Ford Motor Co ⭐,13199024.0,2026-05-12
US35952H6018,FCEL,FuelCell Energy Inc ⭐,0.0,2026-05-12
US31447E1055,FEMY,Femasys Inc ⭐,269151.0,2026-05-12
US3168411052,FIGM,Figma Inc ⭐,51481280.0,2026-05-12
US0636796668,FNGD,BMO MicroSectors FANG+ Index -3X Inverse Leveraged ETN ⭐,0.0,2026-05-12
US0636798722,FNGU,BMO MicroSectors FANG+ Index 3X Leveraged ETN ⭐,0.0,2026-05-12
US33616C1009,FRC,First Republic Bank ⭐,2926.0,2026-05-12
US3026351078,FSK,FS KKR CAPITAL CORP,0.0,2026-05-12
US31188V1008,FSLY,Fastly Inc ⭐,9075530.0,2026-05-12
US35953D1046,FUBO,fuboTV Inc ⭐,0.0,2026-05-12
US4642871846,FXI,iShares China Large-Cap ETF ⭐,6458694.0,2026-05-12
US0636795421,GDXU,MicroSectors Gold Miners 3X Leveraged ETN ⭐,136406859.0,2026-05-12
US36828A1016,GEV,GE Vernova ⭐,563937591.0,2026-05-12
US3743964062,GEVO,Gevo Inc ⭐,6245076.0,2026-05-12
US3755581036,GILD,GILEAD SCIENCES INC,17161052.0,2026-05-12
US78463V1070,GLD,SPDR GOLD SHARES ETF,574844021.0,2026-05-12
US37045V1008,GM,General Motors Co ⭐,21468862.0,2026-05-12
US36467W1099,GME,GAMESTOP CORP,65592732.0,2026-05-12
SGXZ34583559,GNS,Genius Group Ltd ⭐,0.0,2026-05-12
US13803R1023,GOEV,Canoo Inc ⭐,0.0,2026-05-12
US02079K1079,GOOG,ALPHABET INC CL C,1604014786.0,2026-05-12
US02079K3059,GOOGL,ALPHABET INC CL A,9164704471.0,2026-05-12
KYG4124C1096,GRAB,GRAB HOLDINGS LTD CL A,271266244.0,2026-05-12
KYG4000K1004,GRRR,Gorilla Technology Group Inc ⭐,0.0,2026-05-12
US4180561072,HAS,HASBRO INC,604830.0,2026-05-12
US4448632038,HGEN,Humanigen Inc ⭐,17.0,2026-05-12
US4330001060,HIMS,Hims & Hers Health Inc Class A ⭐,67326870.0,2026-05-12
US00180N1019,HKD,AMTD Digital Inc ADR ⭐,899837.0,2026-05-12
US7707001027,HOOD,ROBINHOOD MARKETS INC,239662192.0,2026-05-12
US42237K3005,HTBX,Heat Biologics Inc ⭐,0.0,2026-05-12
US42806J1060,HTZ,Hertz Global Holdings Inc ⭐,0.0,2026-05-12
US4642885135,HYG,iShares iBoxx USD High Yield Corporate Bond ETF ⭐,23275914.0,2026-05-12
US44862P1093,HYMC,Hycroft Mining Holding Corp Class A ⭐,0.0,2026-05-12
US4642851053,IAU,ISHARES GOLD TRUST,0.0,2026-05-12
US4509581033,ICCT,iCoreConnect Inc ⭐,0.0,2026-05-12
US4642882249,ICLN,ISHARES GLOBAL CLEAN ENERGY ETF,26316652.0,2026-05-12
US4642874402,IEF,ISHARES 7-10 YEAR TREASURY BOND ETF,116629269.0,2026-05-12
US4642875151,IGV,iShares Expanded Tech-Software Sector ETF ⭐,40180537.0,2026-05-12
MHY3894J1047,IMPP,Imperial Petroleum Inc ⭐,0.0,2026-05-12
US45773H2013,INO,INOVIO PHARMACEUTICALS INC,0.0,2026-05-12
US4581401001,INTC,INTEL CORP,2072501453.0,2026-05-12
US46222L1089,IONQ,IONQ INC,4940046854.0,2026-05-12
US88636V8431,IONS,Defiance 2X Short IONQ Daily ETF,0.0,2026-05-12
US88636R2307,IONZ,Defiance Daily Target 2X Long IONQ ETF ⭐,0.0,2026-05-12
KYG8252P1054,IPOE,Social Capital Hedosophia V (→SoFi SPAC) ⭐,0.0,2026-05-12
AU0000185993,IREN,IRIS ENERGY LTD,1362698330.0,2026-05-12
US88636W6509,IRNU,Defiance Daily Target 2X Long IREN ETF ⭐,0.0,2026-05-12
US46131B1008,IVR,Invesco Mortgage Capital Inc REIT ⭐,0.0,2026-05-12
US4642872000,IVV,ISHARES CORE SP 500 ETF,618470291.0,2026-05-12
US4642876555,IWM,iShares Russell 2000 ETF ⭐,18829335.0,2026-05-12
US46641Q3323,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,746136100.0,2026-05-12
US46654Q2030,JEPQ,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,1395218186.0,2026-05-12
US47759T1007,JKS,JinkoSolar Holding Co Ltd ADR ⭐,3753288.0,2026-05-12
US4781601046,JNJ,JOHNSON & JOHNSON,195600245.0,2026-05-12
US25460E1661,JNUG,Direxion Daily Junior Gold Miners Bull 3X Shares ETF,0.0,2026-05-12
KYG651631007,JOBY,JOBY AVIATION INC,812556439.0,2026-05-12
US46625H1005,JPM,JPMorgan Chase & Co ⭐,0.0,2026-05-12
US1912161007,KO,THE COCA COLA COMPANY,451433064.0,2026-05-12
US2774614067,KODK,Eastman Kodak Co ⭐,1706628.0,2026-05-12
US74347W3878,KOLD,ProShares UltraShort Bloomberg Natural Gas ETF ⭐,0.0,2026-05-12
US5006001011,KOPN,Kopin Corp ⭐,19950728.0,2026-05-12
US25461A3876,KORU,Direxion Daily MSCI South Korea Bull 2X Shares ⭐,477870768.0,2026-05-12
US25460G7161,LABD,Direxion Daily S&P Biotech Bear 3X Shares ETF ⭐,0.0,2026-05-12
US25490K3234,LABU,Direxion Daily S&P Biotech Bull 3X Shares ETF ⭐,0.0,2026-05-12
VGG794831062,LAES,SEALSQ Corp ⭐,172850923.0,2026-05-12
US5504241051,LAZR,Luminar Technologies Inc ⭐,0.0,2026-05-12
US5494981039,LCID,LUCID GROUP INC,0.0,2026-05-12
US50202M1027,LI,Li Auto Inc ADR ⭐,2117641.0,2026-05-12
US37954Y8553,LIT,GLOBAL X LITHIUM & BATTERY TECH ETF,61636459.0,2026-05-12
US55024U1097,LITE,Lumentum Holdings Inc ⭐,801541218.0,2026-05-12
US54951L1098,LKNCY,Luckin Coffee Inc ADR,3722922.0,2026-05-12
US5324571083,LLY,ELI LILLY & CO,355975070.0,2026-05-12
US54572F1012,LOT,LOTUS TECHNOLOGY INC,67011.0,2026-05-12
US4642872422,LQD,ISHARES IBOXX USD INVESTMENT GRADE CORPORATE BOND ETF,8886229.0,2026-05-12
US46125A1007,LUNR,Intuitive Machines Inc ⭐,164248986.0,2026-05-12
US5391831030,LVGO,Livongo Health Inc ⭐,0.0,2026-05-12
US57636Q1040,MA,MASTERCARD INC CL A,29489290.0,2026-05-12
US5657881067,MARA,Marathon Digital Holdings Inc ⭐,47197174.0,2026-05-12
US4642885887,MBB,ISHARES MBS ETF,2270728.0,2026-05-12
US30303M1027,META,META PLATFORMS INC CL A,1313025867.0,2026-05-12
US25461A8099,METD,Direxion Daily META Bull 2X Shares ⭐,82047814.0,2026-05-12
US53656F4173,METV,Roundhill Ball Metaverse ETF ⭐,14270220.0,2026-05-12
US5533681012,MP,MP Materials Corp Class A ⭐,100117035.0,2026-05-12
US56804T2050,MRIN,Marin Software Inc ⭐,0.0,2026-05-12
US58933Y1055,MRK,MERCK & CO INC,44922717.0,2026-05-12
US60770K1079,MRNA,MODERNA INC,79029667.0,2026-05-12
US5949181045,MSFT,MICROSOFT CORP,3555981794.0,2026-05-12
US5606671072,MSS,Maison Solutions Inc ⭐,0.0,2026-05-12
US5949724083,MSTR,MICROSTRATEGY INC CL A,970575719.0,2026-05-12
US26923N4622,MSTU,T-REX 2X LONG MSTR DAILY TARGET ETF,0.0,2026-05-12
US88636J2539,MSTX,Defiance Daily Target 1.75X Long MSTR ETF ⭐,0.0,2026-05-12
US88634T4931,MSTY,YieldMax MSTR Option Income Strategy ETF ⭐,0.0,2026-05-12
US26923N4549,MSTZ,T-Rex 2X Inverse MSTR Daily Target ETF ⭐,0.0,2026-05-12
US57667L1070,MTCH,MATCH GROUP INC,20435340.0,2026-05-12
US5951121038,MU,MICRON TECHNOLOGY INC,3147516863.0,2026-05-12
US62526P1093,MULN,Mullen Automotive Inc ⭐,0.0,2026-05-12
US25461A5285,MUU,Direxion Daily MU Bull 2X Shares ⭐,327657753.0,2026-05-12
US5949603048,MVIS,MicroVision Inc ⭐,1840538.0,2026-05-12
AU0000069130,NAKD,Naked Brand Group Ltd ⭐,0.0,2026-05-12
