isin,ticker,name_en,amount,date
US64110L1061,NFLX,NETFLIX INC,458046555.0,2026-05-12
US62914V1061,NIO,NIO INC ADR,19040177.0,2026-05-12
US6541061031,NKE,NIKE INC CL B,269272523.0,2026-05-12
US6541101050,NKLA,Nikola Corp ⭐,0.0,2026-05-12
US63008G2030,NNDM,NANO DIMENSION LTD ADR,7118996.0,2026-05-12
IL0011681371,NNOX,NANO X IMAGING LTD,30242204.0,2026-05-12
US0636796338,NRGD,MICROSECTORS US BIG OIL INDEX -3X INV LEV ETN,0.0,2026-05-12
US06367V1052,NRGU,BMO MicroSectors US Big Oil Index 3X Leveraged ETN ⭐,0.0,2026-05-12
US25460E8443,NUGT,Direxion Daily Gold Miners Bull 3X Shares ETF ⭐,0.0,2026-05-12
US6700024010,NVAX,NOVAVAX INC,0.0,2026-05-12
US38747R8016,NVD,GRANITESHARES 2X SHORT NVDA DAILY ETF,203437165.0,2026-05-12
US67066G1040,NVDA,NVIDIA CORP,19171886900.0,2026-05-12
US38747R8271,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,513612558.0,2026-05-12
US26923N7930,NVDQ,T-Rex 2X Inverse NVIDIA Daily Target ETF ⭐,0.0,2026-05-12
US46144X8424,NVDS,AXS 1.25X NVDA Bear Daily ETF ⭐,0.0,2026-05-12
US26923N8193,NVDT,T-Rex 2X Long NVIDIA Daily Target ETF ⭐,39630476.0,2026-05-12
US6701002056,NVO,Novo Nordisk A/S ADR ⭐,182167817.0,2026-05-12
US7561091049,O,REALTY INCOME CORP,664633433.0,2026-05-12
US67577C1053,OCGN,Ocugen Inc ⭐,4973094.0,2026-05-12
US06367V3033,OILD,MICROSECTORS US BIG OIL INDEX 3X INVERSE LEVERAGED ETN,0.0,2026-05-12
US02156V1098,OKLO,OKLO INC,418947337.0,2026-05-12
US6837121036,OPEN,Opendoor Technologies Inc ⭐,79623585.0,2026-05-12
US68389X1054,ORCL,ORACLE CORP,617149000.0,2026-05-12
US88636R5110,ORCU,Defiance Daily Target 2X Long ORCL ETF ⭐,0.0,2026-05-12
US6873051022,ORPH,Orphazyme A/S ADR ⭐,0.0,2026-05-12
US69047Q1022,OVV,Ovintiv Inc ⭐,21516013.0,2026-05-12
US6745991058,OXY,OCCIDENTAL PETROLEUM CORP,149765756.0,2026-05-12
US6952631033,PACW,PacWest Bancorp ⭐,0.0,2026-05-12
US7170811035,PFE,PFIZER INC,370682253.0,2026-05-12
US4642886877,PFF,ISHARES PREFERRED AND INCOME SECURITIES ETF,16191103.0,2026-05-12
US46138E5116,PGX,INVESCO PREFERRED ETF,15630328.0,2026-05-12
US71948P1003,PHUN,Phunware Inc ⭐,0.0,2026-05-12
US69608A1088,PLTR,PALANTIR TECHNOLOGIES INC CL A,0.0,2026-05-12
US25461A4452,PLTU,Direxion Daily PLTR Bull 2X Shares ⭐,0.0,2026-05-12
US72919P2020,PLUG,PLUG POWER INC,0.0,2026-05-12
US74319F1075,PROG,Progenity Inc ⭐,0.0,2026-05-12
US74019L5030,PRPO,Precipio Diagnostics Inc ⭐,0.0,2026-05-12
US74113T1051,PRST,Presto Automation Inc ⭐,3.0,2026-05-12
US74347B7148,PSQ,ProShares Short QQQ ETF ⭐,0.0,2026-05-12
US38747R7109,PTIR,GraniteShares 2X Long PLTR Daily ETF ⭐,112518399.0,2026-05-12
US70614W1009,PTON,Peloton Interactive Inc ⭐,1140966.0,2026-05-12
US74374T1097,PTRA,Proterra Inc ⭐,0.0,2026-05-12
US70450Y1038,PYPL,PAYPAL HOLDINGS INC,45640300.0,2026-05-12
US26740W1099,QBTS,D-Wave Quantum Inc ⭐,199344411.0,2026-05-12
US7475251036,QCOM,QUALCOMM INC,271941967.0,2026-05-12
US74347R2067,QLD,PROSHARES ULTRA QQQ ETF,2153939338.0,2026-05-12
US46090E1038,QQQ,INVESCO QQQ TRUST SRS 1 ETF,4827205692.0,2026-05-12
US46138G6492,QQQM,INVESCO NASDAQ 100 ETF,2637953451.0,2026-05-12
US88636J8403,QQQY,Defiance Nasdaq 100 Enhanced Options Income ETF ⭐,0.0,2026-05-12
US74767V1098,QS,QuantumScape Corp Class A ⭐,100038185.0,2026-05-12
US74766W1080,QUBT,Quantum Computing Inc ⭐,119716418.0,2026-05-12
US37954Y4834,QYLD,GLOBAL X NASDAQ 100 COVERED CALL ETF,0.0,2026-05-12
US7710491033,RBLX,RBLX CORP CL A,92393683.0,2026-05-12
US75776W1036,RDW,Redwire Corp ⭐,162137728.0,2026-05-12
US88636V6526,RGTD,Defiance Daily Target 2X Short RGTI ETF ⭐,9398531.0,2026-05-12
US76655K1034,RGTI,RIGETTI COMPUTING INC,401268814.0,2026-05-12
US7672921050,RIOT,Riot Platforms Inc (fka Riot Blockchain) ⭐,18876760.0,2026-05-12
US76954A1034,RIVN,RIVIAN AUTOMOTIVE INC,84489305.0,2026-05-12
US7731211089,RKLB,ROCKET LAB CORPORATION,1778750358.0,2026-05-12
US77543R1023,ROKU,ROKU INC,5547310.0,2026-05-12
US86771W1053,RUN,SUNRUN INC,5228393.0,2026-05-12
US75629V1044,RXRX,Recursion Pharmaceuticals Inc ⭐,148737850.0,2026-05-12
US19423L5654,SARK,Tuttle Capital Short Innovation ETF ⭐,0.0,2026-05-12
US87105M1027,SBE,Switchback Energy Acquisition Corp (→ChargePoint) ⭐,0.0,2026-05-12
US8200144058,SBET,SharpLink Gaming Inc ⭐,24936777.0,2026-05-12
US8677814035,SBFM,Sunshine Biopharma Inc ⭐,0.0,2026-05-12
US8552441094,SBUX,STARBUCKS CORP,113527895.0,2026-05-12
US8085247976,SCHD,SCHWAB US DIVIDEND EQUITY ETF,3057349486.0,2026-05-12
US74347W6681,SCO,ProShares UltraShort Bloomberg Crude Oil ETF ⭐,0.0,2026-05-12
US80810D1037,SDGR,SCHRODINGER INC,14464671.0,2026-05-12
US37950E5490,SDIV,GLOBAL X SUPERDIVIDEND ETF,0.0,2026-05-12
US74347G3092,SDOW,ProShares UltraPro Short Dow30 ETF ⭐,0.0,2026-05-12
BMG7997W1029,SDRL,SEADRILL LTD,23715512.0,2026-05-12
US74347B3832,SDS,ProShares UltraShort S&P 500 ETF ⭐,0.0,2026-05-12
US81758H1068,SERV,Serve Robotics Inc ⭐,34441207.0,2026-05-12
US78397Q1094,SES,SES AI Corp ⭐,29113336.0,2026-05-12
KYG807511293,SGOC,SGOCO Group Ltd ⭐,0.0,2026-05-12
US46436E7186,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,1761200090.0,2026-05-12
US74347B4251,SH,PROSHARES SHORT S&P500 ETF,0.0,2026-05-12
CA82509L1076,SHOP,Shopify Inc Class A ⭐,16878763.0,2026-05-12
US4642886794,SHV,ISHARES SHORT TREASURY BOND ETF,50563216.0,2026-05-12
US4642874576,SHY,iShares 1-3 Year Treasury Bond ETF ⭐,39567213.0,2026-05-12
US8269171067,SIGA,SIGA Technologies Inc ⭐,1681383.0,2026-05-12
US83067L1098,SKLZ,Skillz Inc Class A ⭐,0.0,2026-05-12
US46428Q1094,SLV,ISHARES SILVER TRUST ETF,600510037.0,2026-05-12
US86800U1043,SMCI,SUPER MICRO COMPUTER INC,0.0,2026-05-12
US88636R1234,SMCX,Defiance Daily Target 2X Long SMCI ETF ⭐,0.0,2026-05-12
US92189F6768,SMH,VANECK SEMICONDUCTOR ETF,812458737.0,2026-05-12
US67079K1007,SMR,NUSCALE POWER CORP,599293416.0,2026-05-12
US46143U4922,SMRU,TRADR 2X Long SMR Daily ETF ⭐,0.0,2026-05-12
US83304A1060,SNAP,Snap Inc Class A ⭐,5127678.0,2026-05-12
US80004C2008,SNDK,SanDisk Corp ⭐,2698905893.0,2026-05-12
CA86730L1094,SNDL,Sundial Growers Inc ⭐,0.0,2026-05-12
US46152A6689,SNDU,TRADR 2X Long SNDK Daily ETF ⭐,380817524.0,2026-05-12
US8334451098,SNOW,Snowflake Inc ⭐,36297231.0,2026-05-12
US8716071076,SNPS,Synopsys Inc ⭐,160571605.0,2026-05-12
US83406F1021,SOFI,SOFI TECHNOLOGIES INC,119434853.0,2026-05-12
US92864M8304,SOLT,2X Solana ETF ⭐,0.0,2026-05-12
US8361001071,SOUN,SoundHound AI Inc Class A ⭐,70341445.0,2026-05-12
US25459W4583,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X ETF,3962423586.0,2026-05-12
US25460G6908,SOXS,DIREXION DAILY SEMICONDUCTORS BEAR 3X ETF,0.0,2026-05-12
US4642875235,SOXX,ISHARES SEMICONDUCTOR ETF,0.0,2026-05-12
US92766K1060,SPCE,VIRGIN GALACTIC HOLDINGS INC CL A,0.0,2026-05-12
US8288061091,SPG,Simon Property Group Inc ⭐,23048111.0,2026-05-12
KYG8651P1101,SPI,SPI Energy Co Ltd ⭐,74.0,2026-05-12
US78464A8541,SPLG,SPDR PORTFOLIO S&P 500 ETF,1248851712.0,2026-05-12
US86858W2008,SPRT,Support.com Inc ⭐,0.0,2026-05-12
US25459W8626,SPXL,Direxion Daily S&P 500 Bull 3X Shares ETF ⭐,45456291.0,2026-05-12
US25460E8856,SPXS,Direxion Daily S&P 500 Bear 3X Shares ETF ⭐,0.0,2026-05-12
US74347B2685,SPXU,ProShares UltraPro Short S&P 500 ETF ⭐,0.0,2026-05-12
US78462F1030,SPY,SPDR SP 500 ETF TRUST,2892618123.0,2026-05-12
US8522341036,SQ,Block Inc (fka Square) Class A ⭐,0.0,2026-05-12
US74347G4082,SQQQ,PROSHARES ULTRAPRO SHORT QQQ,0.0,2026-05-12
US37950E1275,SRET,GLOBAL X SUPERDIVIDEND REIT ETF,0.0,2026-05-12
US83587F2020,SRNE,Sorrento Therapeutics Inc ⭐,3069.0,2026-05-12
US74347R1077,SSO,ProShares Ultra S&P 500 ETF ⭐,189204798.0,2026-05-12
US86803X2045,SUNW,Sunworks Inc ⭐,1.0,2026-05-12
US92891H1014,SVIX,-1X Short VIX Futures ETF ⭐,4061732.0,2026-05-12
US00206R1023,T,AT AND T INC,108491801.0,2026-05-12
US46138G7060,TAN,Invesco Solar ETF ⭐,9376162.0,2026-05-12
US87918A1051,TDOC,TELADOC HEALTH INC,10622299.0,2026-05-12
US25459W1027,TECL,Direxion Daily Technology Bull 3X Shares ETF ⭐,52893736.0,2026-05-12
US88023B1035,TEM,Tempus AI Inc,227881497.0,2026-05-12
US4642871762,TIP,iShares TIPS Bond ETF ⭐,6398693.0,2026-05-12
US88688T1007,TLRY,Tilray Brands Inc Class 2 ⭐,0.0,2026-05-12
US4642874329,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,561259002.0,2026-05-12
US46436E3383,TLTW,ISHARES 20+ YEAR TREASURY BOND BUYWRITE,133158678.0,2026-05-12
US25459W5408,TMF,DIREXION DAILY 20+ YEAR TREASURY BULL 3X SHS ETF,0.0,2026-05-12
US25460G8490,TMV,Direxion Daily 20+ Year Treasury Bear 3X Shares ETF,2193055.0,2026-05-12
US25459W8477,TNA,Direxion Daily Small Cap Bull 3X Shares ETF ⭐,0.0,2026-05-12
KYG989A61029,TOP,Zhong Yang Financial Group Ltd ⭐,700181.0,2026-05-12
US87978U1088,TPST,Tempest Therapeutics Inc ⭐,0.0,2026-05-12
US74347X8314,TQQQ,PROSHARES ULTRAPRO QQQ ETF,4434391272.0,2026-05-12
US89102U1034,TRCH,Torchlight Energy Resources Inc ⭐,0.0,2026-05-12
US89689F3055,TRKA,Troika Media Group Inc ⭐,0.0,2026-05-12
US88160R1014,TSLA,TESLA INC,27312132014.0,2026-05-12
US46144X1239,TSLB,TRADR 2X Short TSLA Daily ETF ⭐,0.0,2026-05-12
US25460G2865,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,2595295277.0,2026-05-12
US46144X8671,TSLQ,AXS TSLA Bear Daily ETF ⭐,0.0,2026-05-12
US25460G2600,TSLS,Direxion Daily TSLA Bear 1X Shares ⭐,0.0,2026-05-12
US26923N8359,TSLT,T-REX 2X LONG TESLA DAILY TARGET ETF,142629787.0,2026-05-12
US88636J4444,TSLY,YIELDMAX TSLA OPTION INCOME STRATEGY ETF,0.0,2026-05-12
US26923N8276,TSLZ,T-Rex 2X Inverse Tesla Daily Target ETF ⭐,0.0,2026-05-12
US8740391003,TSM,TAIWAN SEMICONDUCTOR ADR,1558365363.0,2026-05-12
US89853L2034,TTOO,T2 Biosystems ⭐,0.0,2026-05-12
US8998961044,TUP,Tupperware Brands Corp ⭐,0.0,2026-05-12
US22542D2586,TVIX,VelocityShares Daily 2X VIX Short-Term ETN,0.0,2026-05-12
US90184L1026,TWTR,Twitter Inc ⭐,0.0,2026-05-12
US91332U1016,U,UNITY SOFTWARE INC,100730896.0,2026-05-12
US9100471096,UAL,United Airlines Holdings Inc ⭐,15254661.0,2026-05-12
US00848K1016,UAVS,AgEagle Aerial Systems Inc ⭐,0.0,2026-05-12
US90353T1007,UBER,UBER TECHNOLOGIES INC,70265708.0,2026-05-12
US74347W2474,UCO,ProShares Ultra Bloomberg Crude Oil,0.0,2026-05-12
US22539T1833,UGAZ,VelocityShares 3X Long Natural Gas ETN,0.0,2026-05-12
US74347W6012,UGL,ProShares Ultra Gold ETF ⭐,21976518.0,2026-05-12
US88636J5276,ULTY,YieldMax Ultra Option Income Strategy ETF ⭐,0.0,2026-05-12
US91324P1021,UNH,UNITEDHEALTH GROUP INC,753730036.0,2026-05-12
US74347X8645,UPRO,PROSHARES ULTRAPRO S&P 500 ETF,206325372.0,2026-05-12
US91680M1071,UPST,Upstart Holdings Inc ⭐,20478157.0,2026-05-12
US22542D2909,USLV,VelocityShares 3X Long Silver ETN,0.0,2026-05-12
US91232N1081,USO,UNITED STATES OIL FUND LP ETF,0.0,2026-05-12
US92891H3093,UVIX,2X Long VIX Futures ETF ⭐,0.0,2026-05-12
US74347W1484,UVXY,ProShares Ultra VIX Short-Term Futures ETF ⭐,0.0,2026-05-12
US17325E2919,UWT,VelocityShares 3X Long Crude Oil ETN,0.0,2026-05-12
US92826C8394,V,VISA INC CL A,135924879.0,2026-05-12
US92206C8709,VCIT,VANGUARD INTERMEDIATE TERM CORPORATE BOND ETF,0.0,2026-05-12
US92206C4096,VCSH,VANGUARD SHORT TERM CORPORATE BOND ETF,5387229.0,2026-05-12
US92536C1036,VERU,Veru Inc ⭐,0.0,2026-05-12
SGXZ55111462,VFS,VinFast Auto Ltd ⭐,5268373.0,2026-05-12
US92204A7028,VGT,Vanguard Information Technology ETF,58223197.0,2026-05-12
US92686J1060,VKTX,Viking Therapeutics Inc ⭐,14524274.0,2026-05-12
US3842781078,VLDR,Graf Industrial Corp / Velodyne Lidar (SPAC 합병 전) ⭐,0.0,2026-05-12
US9229085538,VNQ,VANGUARD REAL ESTATE ETF,44301336.0,2026-05-12
US9229083632,VOO,VANGUARD SP 500 ETF,4530781222.0,2026-05-12
US92537N1081,VRT,Vertiv Holdings Co ⭐,379983221.0,2026-05-12
US92840M1027,VST,Vistra Corp ⭐,69629158.0,2026-05-12
US9220427424,VT,VANGUARD TOTAL WORLD STOCK ETF,161944180.0,2026-05-12
US9229077469,VTEB,VANGUARD TAX-EXEMPT BOND ETF,0.0,2026-05-12
US9229087690,VTI,VANGUARD TOTAL STOCK MARKET ETF,275057984.0,2026-05-12
US92534K1079,VTNR,Vertex Energy Inc ⭐,0.0,2026-05-12
US92921W3007,VUZI,Vuzix Corp ⭐,4389527.0,2026-05-12
US9219468850,VWOB,VANGUARD EMERGING MARKETS GOVERNMENT BOND ETF,7753573.0,2026-05-12
US92243A2006,VXRT,Vaxart Inc ⭐,1365772.0,2026-05-12
US9576381092,WAL,Western Alliance Bancorp ⭐,265333.0,2026-05-12
US9497461015,WFC,Wells Fargo & Co ⭐,30729825.0,2026-05-12
US21077C1071,WISH,ContextLogic Inc ⭐,0.0,2026-05-12
US98138J2069,WKHS,Workhorse Group Inc ⭐,0.0,2026-05-12
US9616842061,WWR,Westwater Resources Inc ⭐,2408438.0,2026-05-12
US30162V4095,XELA,Exela Technologies Inc ⭐,0.0,2026-05-12
US81369Y8030,XLK,TECHNOLOGY SELECT SECTOR SPDR FUND ETF,124639697.0,2026-05-12
US30231G1022,XOM,EXXON MOBIL CORP,144375692.0,2026-05-12
US78468R5569,XOP,SPDR SP OIL GAS EXPLORATION AND PRODUCTION ETF,10631846.0,2026-05-12
US98422D1054,XPEV,XPENG INC ADR,17230083.0,2026-05-12
US46434V3814,XT,ISHARES EXPONENTIAL TECHNOLOGIES ETF,497017.0,2026-05-12
US25460E5217,YANG,Direxion Daily FTSE China Bear 3X Shares ETF ⭐,0.0,2026-05-12
US25459W7719,YINN,Direxion Daily FTSE China Bull 3X Shares ETF,0.0,2026-05-12
US98956A1051,ZETA,Zeta Global Holdings Corp Class A ⭐,37193926.0,2026-05-12
US98980L1017,ZM,Zoom Video Communications Inc Class A ⭐,6708050.0,2026-05-12
CA98980M1095,ZOM,Zomedica Corp ⭐,1012921.0,2026-05-12
US74347Y7224,ZSL,ProShares UltraShort Silver ETF ⭐,0.0,2026-05-12
US8807701029,TER,Teradyne Inc,177663171.0,2026-05-12
US5738741041,MRVL,Marvell Technology Group Ltd,500713880.0,2026-05-12
US74347Y7976,SCO,ProShares UltraShort Bloomberg Crude Oil,44006829.0,2026-05-12
US88080T1043,WULF,Terawulf Inc,66595617.0,2026-05-12
US25461A8412,GGLL,Direxion Daily GOOGL Bull 1.5X Shares,170429230.0,2026-05-12
US9581021055,WDC,Western Digital Corporation,181924306.0,2026-05-12
US78433H6751,QQQI,NEOS Nasdaq 100 High Income ETF,560411935.0,2026-05-12
US1442851036,CRS,Carpenter Technology Corporation,5168962.0,2026-05-12
KYG3730V1059,FTAI,FTAI Aviation Ltd.,58792042.0,2026-05-12
