date,rank,ticker,name_en,segment,W_i,weight_percent,weight,weight_pct
2026-04-22,1.0,TSLA,TESLA INC,CORE,,,0.1212959631851604,12.1296%
2026-04-22,2.0,NVDA,NVIDIA CORP,CORE,,,0.0875495972054654,8.7550%
2026-04-22,3.0,GOOGL,ALPHABET INC CL A,CORE,,,0.0382626114651562,3.8263%
2026-04-22,4.0,PLTR,PALANTIR TECHNOLOGIES INC CL A,CORE,,,0.0259775720215817,2.5978%
2026-04-22,5.0,QQQ,INVESCO QQQ TRUST SRS 1 ETF,CORE,,,0.0319818509043906,3.1982%
2026-04-22,6.0,AAPL,APPLE INC,CORE,,,0.0212687931632913,2.1269%
2026-04-22,7.0,IONQ,IONQ INC,CORE,,,0.0209622015206955,2.0962%
2026-04-22,8.0,VOO,VANGUARD SP 500 ETF,CORE,,,0.0235870791474006,2.3587%
2026-04-22,9.0,TQQQ,PROSHARES ULTRAPRO QQQ ETF,CORE,,,0.0192764851447837,1.9276%
2026-04-22,10.0,MSFT,MICROSOFT CORP,CORE,,,0.0191759697103042,1.9176%
2026-04-22,11.0,AVGO,BROADCOM INC,CORE,,,0.0161781990128771,1.6178%
2026-04-22,12.0,SCHD,SCHWAB US DIVIDEND EQUITY ETF,CORE,,,0.0263634409395014,2.6363%
2026-04-22,13.0,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X ETF,CORE,,,0.0139218920661968,1.3922%
2026-04-22,14.0,SPY,SPDR SP 500 ETF TRUST,CORE,,,0.0313568380202918,3.1357%
2026-04-22,15.0,AMZN,AMAZON.COM INC,CORE,,,0.0151880031279487,1.5188%
2026-04-22,16.0,QQQM,INVESCO NASDAQ 100 ETF,CORE,,,0.0347571926532181,3.4757%
2026-04-22,17.0,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,CORE,,,0.0106031093365982,1.0603%
2026-04-22,18.0,MU,MICRON TECHNOLOGY INC,CORE,,,0.0091136055011441,0.9114%
2026-04-22,19.0,QLD,PROSHARES ULTRA QQQ ETF,CORE,,,0.0089395307518419,0.8940%
2026-04-22,20.0,SNDK,SanDisk Corp ⭐,CORE,,,0.0276810425781392,2.7681%
2026-04-22,21.0,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,CORE,,,0.0209308888660236,2.0931%
2026-04-22,22.0,TSM,TAIWAN SEMICONDUCTOR ADR,CORE,,,0.0185586974727104,1.8559%
2026-04-22,23.0,META,META PLATFORMS INC CL A,CORE,,,0.0072783541969677,0.7278%
2026-04-22,24.0,RKLB,ROCKET LAB CORPORATION,CORE,,,0.0201306634868733,2.0131%
2026-04-22,25.0,GOOG,ALPHABET INC CL C,CORE,,,0.0068236560396917,0.6824%
2026-04-22,26.0,IREN,IRIS ENERGY LTD,CORE,,,0.0065399855416505,0.6540%
2026-04-22,27.0,SPLG,SPDR PORTFOLIO S&P 500 ETF,CORE,,,0.008983169062325,0.8983%
2026-04-22,28.0,AMD,ADVANCED MICRO DEVICES INC,CORE,,,0.0065104605300158,0.6510%
2026-04-22,29.0,BIMI,BITMINE IMMERSION TECHNOLOGI,CORE,,,0.0060791373832548,0.6079%
2026-04-22,30.0,MSTR,MICROSTRATEGY INC CL A,CORE,,,0.0096825931930542,0.9683%
2026-04-22,31.0,CRCL,CRCL Internet,CORE,,,0.0042924459618855,0.4292%
2026-04-22,32.0,INTC,INTEL CORP,CORE,,,0.0070216053817086,0.7022%
2026-04-22,33.0,SOXX,ISHARES SEMICONDUCTOR ETF,CORE,,,0.0106682604583574,1.0668%
2026-04-22,34.0,UNH,UNITEDHEALTH GROUP INC,CORE,,,0.0037486567408072,0.3749%
2026-04-22,35.0,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,CORE,,,0.0061139667575804,0.6114%
2026-04-22,36.0,JOBY,JOBY AVIATION INC,CORE,,,0.0068567215809541,0.6857%
2026-04-22,37.0,LITE,Lumentum Holdings Inc ⭐,CORE,,,0.0034036933173743,0.3404%
2026-04-22,38.0,O,REALTY INCOME CORP,CORE,,,0.003288775369679,0.3289%
2026-04-22,39.0,SMR,NUSCALE POWER CORP,CORE,,,0.0063123401310295,0.6312%
2026-04-22,40.0,ORCL,ORACLE CORP,CORE,,,0.0031817653854635,0.3182%
2026-04-22,41.0,GLD,SPDR GOLD SHARES ETF,CORE,,,0.0029659622758521,0.2966%
2026-04-22,42.0,BRK.B,BERKSHIRE HATHAWAY INC CL B,CORE,,,0.0099049918012705,0.9905%
2026-04-22,43.0,IVV,ISHARES CORE SP 500 ETF,CORE,,,0.002918981608624,0.2919%
2026-04-22,44.0,ASML,ASML HOLDING NV ADR,CORE,,,0.0029108990577596,0.2911%
2026-04-22,45.0,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,CORE,,,0.0028165342773364,0.2817%
2026-04-22,46.0,SLV,ISHARES SILVER TRUST ETF,CORE,,,0.0026971903007285,0.2697%
2026-04-22,47.0,GEV,GE Vernova ⭐,CORE,,,0.0064355444854162,0.6436%
2026-04-22,48.0,KORU,Direxion Daily MSCI South Korea Bull 2X Shares ⭐,CORE,,,0.0256371343103818,2.5637%
2026-04-22,49.0,NFLX,NETFLIX INC,CORE,,,0.0048797173587997,0.4880%
2026-04-22,50.0,CPNG,COUPANG INC,CORE,,,0.0023142174714025,0.2314%
2026-04-22,51.0,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,CORE,,,0.0022909621455055,0.2291%
2026-04-22,52.0,KO,THE COCA COLA COMPANY,CORE,,,0.0050673900846644,0.5067%
2026-04-22,53.0,AMAT,APPLIED MATERIALS INC,CORE,,,0.0019867052574857,0.1987%
2026-04-22,54.0,BE,Bloom Energy Corp Class A ⭐,CORE,,,0.0019859887178806,0.1986%
2026-04-22,55.0,OKLO,OKLO INC,CORE,,,0.0241248833060595,2.4125%
2026-04-22,56.0,RGTI,RIGETTI COMPUTING INC,CORE,,,0.004018187185623,0.4018%
2026-04-22,57.0,BRK.A,BERKSHIRE HATHAWAY INC CL A,CORE,,,0.0019015425206386,0.1902%
2026-04-22,58.0,LLY,ELI LILLY & CO,CORE,,,0.0037658357673009,0.3766%
2026-04-22,59.0,PFE,PFIZER INC,CORE,,,0.0017407244209007,0.1741%
2026-04-22,60.0,COIN,COINBASE GLOBAL INC,CORE,,,0.0020291967405643,0.2029%
2026-04-22,61.0,HOOD,ROBINHOOD MARKETS INC,CORE,,,0.0202618913614272,2.0262%
2026-04-22,62.0,GRAB,GRAB HOLDINGS LTD CL A,CORE,,,0.0014807945924426,0.1481%
2026-04-22,63.0,BITO,ProShares Bitcoin Strategy ETF,CORE,,,0.0014632192532468,0.1463%
2026-04-22,64.0,VRT,Vertiv Holdings Co ⭐,CORE,,,0.0054486860148677,0.5449%
2026-04-22,65.0,BITX,2X BITCOIN STRATEGY ETF,CORE,,,0.0060158106684264,0.6016%
2026-04-22,66.0,PLUG,PLUG POWER INC,CORE,,,0.0014336889426458,0.1434%
2026-04-22,67.0,TEM,Tempus AI Inc,CORE,,,0.0013493728283951,0.1349%
2026-04-22,68.0,ASTS,AST SpaceMobile Inc Class A ⭐,CORE,,,0.0013376360936716,0.1338%
2026-04-22,69.0,PLTU,Direxion Daily PLTR Bull 2X Shares ⭐,CORE,,,0.0013313236259609,0.1331%
2026-04-22,70.0,COST,COSTCO WHOLESALE CORP,CORE,,,0.0013262495728696,0.1326%
2026-04-22,71.0,NKE,NIKE INC CL B,CORE,,,0.0048295574149672,0.4830%
2026-04-22,72.0,VTI,VANGUARD TOTAL STOCK MARKET ETF,CORE,,,0.0025557135191819,0.2556%
2026-04-22,73.0,COHR,Coherent Corp ⭐,CORE,,,0.010022121226255,1.0022%
2026-04-22,74.0,CRWV,CoreWeave Inc ⭐,CORE,,,0.0011372198244603,0.1137%
2026-04-22,75.0,BITU,PROSHARES ULTRA BITCOIN ETF,CORE,,,0.0024778772234583,0.2478%
2026-04-22,76.0,QBTS,D-Wave Quantum Inc ⭐,CORE,,,0.000977040555591,0.0977%
2026-04-22,77.0,JNJ,JOHNSON & JOHNSON,CORE,,,0.0018805978486326,0.1881%
2026-04-22,78.0,LAES,SEALSQ Corp ⭐,CORE,,,0.0009103852655153,0.0910%
2026-04-22,79.0,NVD,GRANITESHARES 2X SHORT NVDA DAILY ETF,CORE,,,0.0008818995333238,0.0882%
2026-04-22,80.0,RXRX,Recursion Pharmaceuticals Inc ⭐,CORE,,,0.0008798139792262,0.0880%
2026-04-22,81.0,SSO,ProShares Ultra S&P 500 ETF ⭐,CORE,,,0.0008565086808887,0.0857%
2026-04-22,82.0,RDW,Redwire Corp ⭐,CORE,,,0.0065123168814558,0.6512%
2026-04-22,83.0,QYLD,GLOBAL X NASDAQ 100 COVERED CALL ETF,CORE,,,0.0008328964159902,0.0833%
2026-04-22,84.0,MUU,Direxion Daily MU Bull 2X Shares ⭐,CORE,,,0.0008320576044352,0.0832%
2026-04-22,85.0,BMNR,T-Rex 2X Long BMNR Daily Target ETF ⭐,CORE,,,0.0008255978613986,0.0826%
2026-04-22,86.0,SNPS,Synopsys Inc ⭐,CORE,,,0.00080580199595,0.0806%
2026-04-22,87.0,BIL,SPDR Bloomberg 1-3 Month T-Bill ETF ⭐,CORE,,,0.0024517260628195,0.2452%
2026-04-22,88.0,OXY,OCCIDENTAL PETROLEUM CORP,CORE,,,0.0009162620323787,0.0916%
2026-04-22,89.0,JPM,JPMorgan Chase & Co ⭐,CORE,,,0.0007877772332007,0.0788%
2026-04-22,90.0,BOXX,Alpha Architect 1-3 Month Box ETF ⭐,CORE,,,0.0007772318081282,0.0777%
2026-04-22,91.0,NVO,Novo Nordisk A/S ADR ⭐,CORE,,,0.0007744308957259,0.0774%
2026-04-22,92.0,LUNR,Intuitive Machines Inc ⭐,CORE,,,0.0089059166013158,0.8906%
2026-04-22,93.0,SNDU,TRADR 2X Long SNDK Daily ETF ⭐,CORE,,,0.0007627843319701,0.0763%
2026-04-22,94.0,VT,VANGUARD TOTAL WORLD STOCK ETF,CORE,,,0.0011764758818431,0.1176%
2026-04-22,95.0,ARM,ARM HOLDINGS PLC ADR,CORE,,,0.0085175371381898,0.8518%
2026-04-22,96.0,QCOM,QUALCOMM INC,CORE,,,0.0092272220260769,0.9227%
2026-04-22,97.0,BA,BOEING CO,CORE,,,0.0007290827122057,0.0729%
2026-04-22,98.0,AAOI,Applied Optoelectronics Inc ⭐,CORE,,,0.0007243832833112,0.0724%
2026-04-22,99.0,XOM,EXXON MOBIL CORP,CORE,,,0.0026488386707506,0.2649%
2026-04-22,100.0,SOFI,SOFI TECHNOLOGIES INC,CORE,,,0.0006948491298074,0.0695%
2026-01-12,1.0,TSLA,TESLA INC,CORE,0.1709776069773781,17.0978%,,
2026-01-12,2.0,NVDA,NVIDIA CORP,CORE,0.1087149763640552,10.8715%,,
2026-01-12,3.0,GOOGL,ALPHABET INC CL A,CORE,0.0493428801531666,4.9343%,,
2026-01-12,4.0,PLTR,PALANTIR TECHNOLOGIES INC CL A,CORE,0.044751776465266,4.4752%,,
2026-01-12,5.0,AAPL,APPLE INC,CORE,0.0249727523182107,2.4973%,,
2026-01-12,6.0,IONQ,IONQ INC,CORE,0.027126102205757,2.7126%,,
2026-01-12,7.0,QQQ,INVESCO QQQ TRUST SRS 1 ETF,CORE,0.0239484880233327,2.3948%,,
2026-01-12,8.0,VOO,VANGUARD SP 500 ETF,CORE,0.0233682351856277,2.3368%,,
2026-01-12,9.0,TQQQ,PROSHARES ULTRAPRO QQQ ETF,CORE,0.0275203529673044,2.752%,,
2026-01-12,10.0,MSFT,MICROSOFT CORP,CORE,0.0217607335405606,2.1761%,,
2026-01-12,11.0,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,CORE,0.0789723768029783,7.8972%,,
2026-01-12,12.0,AVGO,BROADCOM INC,CORE,0.0203209871875474,2.0321%,,
2026-01-12,13.0,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,CORE,0.0273856965990524,2.7386%,,
2026-01-12,14.0,SPY,SPDR SP 500 ETF TRUST,CORE,0.0158532725865118,1.5853%,,
2026-01-12,15.0,SCHD,SCHWAB US DIVIDEND EQUITY ETF,CORE,0.0146642874696982,1.4664%,,
2026-01-12,16.0,AMZN,AMAZON.COM INC,CORE,0.0144184679306834,1.4418%,,
2026-01-12,17.0,META,META PLATFORMS INC CL A,CORE,0.0120328134924066,1.2033%,,
2026-01-12,18.0,QQQM,INVESCO NASDAQ 100 ETF,CORE,0.0115213190588525,1.1521%,,
2026-01-12,19.0,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,CORE,0.0124481492554792,1.2448%,,
2026-01-12,20.0,QLD,PROSHARES ULTRA QQQ ETF,CORE,0.0077334744246115,0.7733%,,
2026-01-12,21.0,IREN,IRIS ENERGY LTD,CORE,0.0111123500756789,1.1112%,,
2026-01-12,22.0,MU,MICRON TECHNOLOGY INC,CORE,0.0166737006668591,1.6674%,,
2026-01-12,23.0,RKLB,ROCKET LAB CORPORATION,CORE,0.011297699508517,1.1298%,,
2026-01-12,24.0,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR,CORE,0.0086531309403294,0.8653%,,
2026-01-12,25.0,GOOG,ALPHABET INC CL C,CORE,0.0084022346016981,0.8402%,,
2026-01-12,26.0,JEPQ,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,CORE,0.0054652881015714,0.5465%,,
2026-01-12,27.0,SPLG,SPDR PORTFOLIO SP 500 ETF,CORE,0.0052023641731214,0.5202%,,
2026-01-12,28.0,JOBY,JOBY AVIATION INC,CORE,0.0048896293265541,0.489%,,
2026-01-12,29.0,AMD,ADVANCED MICRO DEVICES INC,CORE,0.0076987943497266,0.7699%,,
2026-01-12,30.0,UNH,UNITEDHEALTH GROUP INC,CORE,0.0067436757784505,0.6744%,,
2026-01-12,31.0,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,CORE,0.0038363659457607,0.3836%,,
2026-01-12,32.0,O,REALTY INCOME CORP,CORE,0.0037928043608375,0.3793%,,
2026-01-12,33.0,MSTR,MICROSTRATEGY INC CL A,CORE,0.00370698308082,0.3707%,,
2026-01-12,34.0,SMR,NUSCALE POWER CORP,CORE,0.0072817767778202,0.7282%,,
2026-01-12,35.0,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,CORE,0.0035882526951163,0.3588%,,
2026-01-12,36.0,TMF,DIREXION DAILY 20 YEAR PLUS TREASURY BULL 3X SHS ETF,CORE,0.0035146538921081,0.3515%,,
2026-01-12,37.0,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,CORE,0.0079226389172341,0.7923%,,
2026-01-12,38.0,BRK.B,BERKSHIRE HATHAWAY INC CL B,CORE,0.0032202421436476,0.322%,,
2026-01-12,39.0,ORCL,ORACLE CORP,CORE,0.0051230831756863,0.5123%,,
2026-01-12,40.0,GLD,SPDR GOLD SHARES ETF,CORE,0.0055919283852561,0.5592%,,
2026-01-12,41.0,INTC,INTEL CORP,CORE,0.0067934987302588,0.6793%,,
2026-01-12,42.0,ETHU,Volatility Shares 2x Ether ETF,CORE,0.0057336038633688,0.5734%,,
2026-01-12,43.0,CRCL,CRCL Internet,CORE,0.0028823146576797,0.2882%,,
2026-01-12,44.0,SOXX,ISHARES SEMICONDUCTOR ETF,CORE,0.0051169891634723,0.5117%,,
2026-01-12,45.0,IVV,ISHARES CORE SP 500 ETF,CORE,0.0028313910216221,0.2831%,,
2026-01-12,46.0,RGTI,RIGETTI COMPUTING INC,CORE,0.0028239604466474,0.2824%,,
2026-01-12,47.0,ASML,ASML HOLDING NV ADR,CORE,0.002679561463914,0.268%,,
2026-01-12,48.0,NFLX,NETFLIX INC,CORE,0.0046128976181481,0.4613%,,
2026-01-12,49.0,SMH,VANECK SEMICONDUCTOR ETF,CORE,0.0023636546853996,0.2364%,,
2026-01-12,50.0,AGQ,AGQ,SATELLITE,0.0097246550816067,0.9725%,,
2026-01-12,51.0,SLV,ISHARES SILVER TRUST ETF,SATELLITE,0.0091839596166288,0.9184%,,
2026-01-12,52.0,SNDK,SNDK,SATELLITE,0.0076046786024073,0.7605%,,
2026-01-12,53.0,SOXS,DIREXION DAILY SEMICONDUCTOR BEAR 3X ETF,SATELLITE,0.0069200832382357,0.692%,,
2026-01-12,54.0,ASTS,ASTS,SATELLITE,0.004519924624144,0.452%,,
2026-01-12,55.0,IONZ,IONZ,SATELLITE,0.0043859207717942,0.4386%,,
2026-01-12,56.0,BE,BE,SATELLITE,0.004174940321789,0.4175%,,
2026-01-12,57.0,PLTU,PLTU,SATELLITE,0.0040012301211583,0.4001%,,
2026-01-12,58.0,ZSL,ZSL,SATELLITE,0.0038443417125687,0.3844%,,
2026-01-12,59.0,BMNR,BMNR,SATELLITE,0.003656985926651,0.3657%,,
2026-01-12,60.0,RDW,RDW,SATELLITE,0.0034245222636166,0.3425%,,
2026-01-12,61.0,LLY,ELI LILLY & CO,SATELLITE,0.0032939921983407,0.3294%,,
2026-01-12,62.0,SQQQ,PROSHARES ULTRAPRO SHORT QQQ,SATELLITE,0.003193628692368,0.3194%,,
2026-01-12,63.0,APP,APP,SATELLITE,0.0031212956266962,0.3121%,,
2026-01-12,64.0,OKLO,OKLO INC,SATELLITE,0.0030198669235804,0.302%,,
2026-01-12,65.0,JPM,JPM,SATELLITE_EST,0.0011042042997682,0.1104%,,
2026-01-12,66.0,VTI,VANGUARD TOTAL STOCK MARKET ETF,SATELLITE_EST,0.0010495757652351,0.105%,,
2026-01-12,67.0,XOM,EXXON MOBIL CORP,SATELLITE_EST,0.0009976498798276,0.0998%,,
2026-01-12,68.0,V,VISA INC CL A,SATELLITE_EST,0.0009482929348097,0.0948%,,
2026-01-12,69.0,JNJ,JOHNSON & JOHNSON,SATELLITE_EST,0.0009013778364465,0.0901%,,
2026-01-12,70.0,MA,MASTERCARD INC CL A,SATELLITE_EST,0.0008567837787381,0.0857%,,
2026-01-12,71.0,COST,COSTCO WHOLESALE CORP,SATELLITE_EST,0.0008143959323459,0.0814%,,
2026-01-12,72.0,BAC,BAC,SATELLITE_EST,0.0007741051489074,0.0774%,,
2026-01-12,73.0,BABA,ALIBABA GROUP HOLDING LTD ADR,SATELLITE_EST,0.0007358076799805,0.0736%,,
2026-01-12,74.0,KO,THE COCA COLA COMPANY,SATELLITE_EST,0.0006994049098917,0.0699%,,
2026-01-12,75.0,AMAT,APPLIED MATERIALS INC,SATELLITE_EST,0.0006648031018018,0.0665%,,
2026-01-12,76.0,AZN,AZN,SATELLITE_EST,0.0006319131563341,0.0632%,,
2026-01-12,77.0,MRK,MERCK & CO INC,SATELLITE_EST,0.0006006503821446,0.0601%,,
2026-01-12,78.0,GEV,GEV,SATELLITE_EST,0.000570934277842,0.0571%,,
2026-01-12,79.0,WFC,WFC,SATELLITE_EST,0.0005426883246975,0.0543%,,
2026-01-12,80.0,ARM,ARM HOLDINGS PLC ADR,SATELLITE_EST,0.0005158397896097,0.0516%,,
2026-01-12,81.0,DIS,WALT DISNEY CO,SATELLITE_EST,0.0004903195378174,0.049%,,
2026-01-12,82.0,T,AT AND T INC,SATELLITE_EST,0.0004660618548781,0.0466%,,
2026-01-12,83.0,NVO,NVO,SATELLITE_EST,0.0004430042774542,0.0443%,,
2026-01-12,84.0,CRM,CRM,SATELLITE_EST,0.0004210874324697,0.0421%,,
2026-01-12,85.0,BA,BOEING CO,SATELLITE_EST,0.0004002548842257,0.04%,,
2026-01-12,86.0,SHOP,SHOP,SATELLITE_EST,0.0003804529890786,0.038%,,
2026-01-12,87.0,GILD,GILEAD SCIENCES INC,SATELLITE_EST,0.0003616307573082,0.0362%,,
2026-01-12,88.0,UBER,UBER TECHNOLOGIES INC,SATELLITE_EST,0.0003437397218196,0.0344%,,
2026-01-12,89.0,PFE,PFIZER INC,SATELLITE_EST,0.0003267338133407,0.0327%,,
2026-01-12,90.0,QCOM,QUALCOMM INC,SATELLITE_EST,0.0003105692417945,0.0311%,,
2026-01-12,91.0,DELL,DELL,SATELLITE_EST,0.0002952043835397,0.0295%,,
2026-01-12,92.0,VRT,VRT,SATELLITE_EST,0.0002805996741903,0.0281%,,
2026-01-12,93.0,SBUX,STARBUCKS CORP,SATELLITE_EST,0.0002667175067375,0.0267%,,
2026-01-12,94.0,ADBE,ADOBE INC,SATELLITE_EST,0.0002535221347122,0.0254%,,
2026-01-12,95.0,SNPS,SNPS,SATELLITE_EST,0.0002409795801379,0.0241%,,
2026-01-12,96.0,CVNA,CVNA,SATELLITE_EST,0.0002290575460377,0.0229%,,
2026-01-12,97.0,ABNB,AIRBNB INC CL A,SATELLITE_EST,0.0002177253332702,0.0218%,,
2026-01-12,98.0,IAU,ISHARES GOLD TRUST,SATELLITE_EST,0.0002069537614788,0.0207%,,
2026-01-12,99.0,SPG,SPG,SATELLITE_EST,0.0001967150939532,0.0197%,,
2026-01-05,1.0,TSLA,TESLA INC,CORE,0.1716530161532487,17.1653%,,
2026-01-05,2.0,NVDA,NVIDIA CORP,CORE,0.1109638987789836,11.0964%,,
2026-01-05,3.0,GOOGL,ALPHABET INC CL A,CORE,0.0474015120899963,4.7402%,,
2026-01-05,4.0,PLTR,PALANTIR TECHNOLOGIES INC CL A,CORE,0.0434961472356787,4.3496%,,
2026-01-05,5.0,AAPL,APPLE INC,CORE,0.0258727475616917,2.5873%,,
2026-01-05,6.0,QQQ,INVESCO QQQ TRUST SRS 1 ETF,CORE,0.0236635489025667,2.3664%,,
2026-01-05,7.0,IONQ,IONQ INC,CORE,0.0264657005213617,2.6466%,,
2026-01-05,8.0,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,CORE,0.0821724255805907,8.2172%,,
2026-01-05,9.0,VOO,VANGUARD SP 500 ETF,CORE,0.0227235434428535,2.2724%,,
2026-01-05,10.0,TQQQ,PROSHARES ULTRAPRO QQQ ETF,CORE,0.0269820211173926,2.6982%,,
2026-01-05,11.0,MSFT,MICROSOFT CORP,CORE,0.0217514907305702,2.1751%,,
2026-01-05,12.0,AVGO,BROADCOM INC,CORE,0.0199975193574129,1.9998%,,
