date,rank,ticker,name_en,segment,W_i,weight_percent,weight,weight_pct
2026-01-05,13.0,SPY,SPDR SP 500 ETF TRUST,CORE,0.0156641146239923,1.5664%,,
2026-01-05,14.0,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,CORE,0.0261060521794382,2.6106%,,
2026-01-05,15.0,SCHD,SCHWAB US DIVIDEND EQUITY ETF,CORE,0.0145245041263532,1.4525%,,
2026-01-05,16.0,AMZN,AMAZON.COM INC,CORE,0.0138276677871941,1.3828%,,
2026-01-05,17.0,META,META PLATFORMS INC CL A,CORE,0.0125029268949491,1.2503%,,
2026-01-05,18.0,QQQM,INVESCO NASDAQ 100 ETF,CORE,0.0111750577199221,1.1175%,,
2026-01-05,19.0,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,CORE,0.0121466377629784,1.2147%,,
2026-01-05,20.0,QLD,PROSHARES ULTRA QQQ ETF,CORE,0.0074933149283929,0.7493%,,
2026-01-05,21.0,IREN,IRIS ENERGY LTD,CORE,0.010843815559909,1.0844%,,
2026-01-05,22.0,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR,CORE,0.0084166051378856,0.8417%,,
2026-01-05,23.0,RKLB,ROCKET LAB CORPORATION,CORE,0.0107685028686803,1.0769%,,
2026-01-05,24.0,GOOG,ALPHABET INC CL C,CORE,0.008106530997581,0.8107%,,
2026-01-05,25.0,BIMI,BITMINE IMMERSION TECHNOLOGI,CORE,0.0056570604446093,0.5657%,,
2026-01-05,26.0,MU,MICRON TECHNOLOGY INC,CORE,0.0153009924063185,1.5301%,,
2026-01-05,27.0,JEPQ,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,CORE,0.0053024109105763,0.5302%,,
2026-01-05,28.0,JOBY,JOBY AVIATION INC,CORE,0.0051926922155359,0.5193%,,
2026-01-05,29.0,SPLG,SPDR PORTFOLIO SP 500 ETF,CORE,0.0049234258909056,0.4923%,,
2026-01-05,30.0,AMD,ADVANCED MICRO DEVICES INC,CORE,0.0079387414030591,0.7939%,,
2026-01-05,31.0,UNH,UNITEDHEALTH GROUP INC,CORE,0.0069145257535313,0.6915%,,
2026-01-05,32.0,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,CORE,0.0039261082297543,0.3926%,,
2026-01-05,33.0,O,REALTY INCOME CORP,CORE,0.0038571256679471,0.3857%,,
2026-01-05,34.0,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,CORE,0.0081264182960393,0.8126%,,
2026-01-05,35.0,MSTR,MICROSTRATEGY INC CL A,CORE,0.003685406043935,0.3685%,,
2026-01-05,36.0,TMF,DIREXION DAILY 20 YEAR PLUS TREASURY BULL 3X SHS ETF,CORE,0.0036185545144823,0.3619%,,
2026-01-05,37.0,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,CORE,0.0035442354987616,0.3544%,,
2026-01-05,38.0,ETHU,Volatility Shares 2x Ether ETF,CORE,0.0061295683017129,0.613%,,
2026-01-05,39.0,BRK.B,BERKSHIRE HATHAWAY INC CL B,CORE,0.0032276094313742,0.3228%,,
2026-01-05,40.0,SMR,NUSCALE POWER CORP,CORE,0.0068383236639916,0.6838%,,
2026-01-05,41.0,GLD,SPDR GOLD SHARES ETF,CORE,0.0055095094152018,0.551%,,
2026-01-05,42.0,ORCL,ORACLE CORP,CORE,0.0049713558951876,0.4971%,,
2026-01-05,43.0,RGTI,RIGETTI COMPUTING INC,CORE,0.0029390542369956,0.2939%,,
2026-01-05,44.0,IVV,ISHARES CORE SP 500 ETF,CORE,0.0027919217201057,0.2792%,,
2026-01-05,45.0,SOXX,ISHARES SEMICONDUCTOR ETF,CORE,0.0050092050587387,0.5009%,,
2026-01-05,46.0,INTC,INTEL CORP,CORE,0.0064975313639561,0.6498%,,
2026-01-05,47.0,LLY,ELI LILLY & CO,CORE,0.0045739696681222,0.4574%,,
2026-01-05,48.0,ASML,ASML HOLDING NV ADR,CORE,0.0026034379922867,0.2603%,,
2026-01-05,49.0,NFLX,NETFLIX INC,CORE,0.0046129405362485,0.4613%,,
2026-01-05,50.0,AGQ,AGQ,SATELLITE,0.009744298140942,0.9744%,,
2026-01-05,51.0,SLV,ISHARES SILVER TRUST ETF,SATELLITE,0.0092042629595513,0.9204%,,
2026-01-05,52.0,SNDK,SNDK,SATELLITE,0.0076266108003793,0.7627%,,
2026-01-05,53.0,SOXS,DIREXION DAILY SEMICONDUCTOR BEAR 3X ETF,SATELLITE,0.00694266448893,0.6943%,,
2026-01-05,54.0,ASTS,ASTS,SATELLITE,0.0045448235705752,0.4545%,,
2026-01-05,55.0,IONZ,IONZ,SATELLITE,0.0044107838474727,0.4411%,,
2026-01-05,56.0,BE,BE,SATELLITE,0.0041997910907874,0.42%,,
2026-01-05,57.0,PLTU,PLTU,SATELLITE,0.0040259822998355,0.4026%,,
2026-01-05,58.0,ZSL,ZSL,SATELLITE,0.0038689350275208,0.3869%,,
2026-01-05,59.0,BMNR,BMNR,SATELLITE,0.0036814128681223,0.3681%,,
2026-01-05,60.0,RDW,RDW,SATELLITE,0.0034487946712257,0.3449%,,
2026-01-05,61.0,SQQQ,PROSHARES ULTRAPRO SHORT QQQ,SATELLITE,0.0032845685938539,0.3285%,,
2026-01-05,62.0,APP,APP,SATELLITE,0.0032085561315323,0.3209%,,
2026-01-05,63.0,OKLO,OKLO INC,SATELLITE,0.0031036188795727,0.3104%,,
2026-01-05,64.0,JPM,JPM,SATELLITE_EST,0.0011864200218859,0.1186%,,
2026-01-05,65.0,VTI,VANGUARD TOTAL STOCK MARKET ETF,SATELLITE_EST,0.0011285040237035,0.1129%,,
2026-01-05,66.0,XOM,EXXON MOBIL CORP,SATELLITE_EST,0.0010734152391416,0.1073%,,
2026-01-05,67.0,V,VISA INC CL A,SATELLITE_EST,0.0010210156556111,0.1021%,,
2026-01-05,68.0,JNJ,JOHNSON & JOHNSON,SATELLITE_EST,0.0009711739977128,0.0971%,,
2026-01-05,69.0,MA,MASTERCARD INC CL A,SATELLITE_EST,0.0009237653983561,0.0924%,,
2026-01-05,70.0,COST,COSTCO WHOLESALE CORP,SATELLITE_EST,0.0008786710859328,0.0879%,,
2026-01-05,71.0,BAC,BAC,SATELLITE_EST,0.0008357780867614,0.0836%,,
2026-01-05,72.0,BABA,ALIBABA GROUP HOLDING LTD ADR,SATELLITE_EST,0.0007949789420564,0.0795%,,
2026-01-05,73.0,KO,THE COCA COLA COMPANY,SATELLITE_EST,0.0007561714387154,0.0756%,,
2026-01-05,74.0,AMAT,APPLIED MATERIALS INC,SATELLITE_EST,0.0007192583532463,0.0719%,,
2026-01-05,75.0,AZN,AZN,SATELLITE_EST,0.0006841472081957,0.0684%,,
2026-01-05,76.0,MRK,MERCK & CO INC,SATELLITE_EST,0.0006507500404681,0.0651%,,
2026-01-05,77.0,GEV,GEV,SATELLITE_EST,0.0006189831809532,0.0619%,,
2026-01-05,78.0,WFC,WFC,SATELLITE_EST,0.0005887670449122,0.0589%,,
2026-01-05,79.0,ARM,ARM HOLDINGS PLC ADR,SATELLITE_EST,0.0005600259325962,0.056%,,
2026-01-05,80.0,DIS,WALT DISNEY CO,SATELLITE_EST,0.0005326878395971,0.0533%,,
2026-01-05,81.0,T,AT AND T INC,SATELLITE_EST,0.0005066842764569,0.0507%,,
2026-01-05,82.0,NVO,NVO,SATELLITE_EST,0.0004819500970829,0.0482%,,
2026-01-05,83.0,CRM,CRM,SATELLITE_EST,0.0004584233355383,0.0458%,,
2026-01-05,84.0,BA,BOEING CO,SATELLITE_EST,0.000436045050801,0.0436%,,
2026-01-05,85.0,SHOP,SHOP,SATELLITE_EST,0.0004147591790997,0.0415%,,
2026-01-05,86.0,GILD,GILEAD SCIENCES INC,SATELLITE_EST,0.0003945123934591,0.0395%,,
2026-01-05,87.0,UBER,UBER TECHNOLOGIES INC,SATELLITE_EST,0.0003752539701006,0.0375%,,
2026-01-05,88.0,PFE,PFIZER INC,SATELLITE_EST,0.0003569356613656,0.0357%,,
2026-01-05,89.0,QCOM,QUALCOMM INC,SATELLITE_EST,0.0003395115748418,0.034%,,
2026-01-05,90.0,DELL,DELL,SATELLITE_EST,0.0003229380583901,0.0323%,,
2026-01-05,91.0,VRT,VRT,SATELLITE_EST,0.0003071735907835,0.0307%,,
2026-01-05,92.0,SBUX,STARBUCKS CORP,SATELLITE_EST,0.0002921786776859,0.0292%,,
2026-01-05,93.0,ADBE,ADOBE INC,SATELLITE_EST,0.0002779157527068,0.0278%,,
2026-01-05,94.0,SNPS,SNPS,SATELLITE_EST,0.0002643490832882,0.0264%,,
2026-01-05,95.0,CVNA,CVNA,SATELLITE_EST,0.0002514446811837,0.0251%,,
2026-01-05,96.0,ABNB,AIRBNB INC CL A,SATELLITE_EST,0.0002391702173094,0.0239%,,
2026-01-05,97.0,IAU,ISHARES GOLD TRUST,SATELLITE_EST,0.0002274949407501,0.0227%,,
2026-01-05,98.0,SPG,SPG,SATELLITE_EST,0.0002163896017201,0.0216%,,
2026-01-05,99.0,HOOD,ROBINHOOD MARKETS INC,SATELLITE_EST,0.0002058263782843,0.0206%,,
2025-12-29,1.0,TSLA,TESLA INC,CORE,0.1781436835259691,17.8144%,,
2025-12-29,2.0,NVDA,NVIDIA CORP,CORE,0.1142051308575992,11.4205%,,
2025-12-29,3.0,PLTR,PALANTIR TECHNOLOGIES INC CL A,CORE,0.0424767259470693,4.2477%,,
2025-12-29,4.0,GOOGL,ALPHABET INC CL A,CORE,0.0482126017420725,4.8213%,,
2025-12-29,5.0,AAPL,APPLE INC,CORE,0.0265070120199983,2.6507%,,
2025-12-29,6.0,QQQ,INVESCO QQQ TRUST SRS 1 ETF,CORE,0.0321545975091997,3.2155%,,
2025-12-29,7.0,IONQ,IONQ INC,CORE,0.0247147209619652,2.4715%,,
2025-12-29,8.0,TQQQ,PROSHARES ULTRAPRO QQQ ETF,CORE,0.0255587727485209,2.5559%,,
2025-12-29,9.0,MSFT,MICROSOFT CORP,CORE,0.0217524947906856,2.1752%,,
2025-12-29,10.0,VOO,VANGUARD SP 500 ETF,CORE,0.0230506696819282,2.3051%,,
2025-12-29,11.0,AVGO,BROADCOM INC,CORE,0.0232104014914399,2.321%,,
2025-12-29,12.0,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,CORE,0.0672998470351353,6.73%,,
2025-12-29,13.0,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,CORE,0.0321577049622388,3.2158%,,
2025-12-29,14.0,SPY,SPDR SP 500 ETF TRUST,CORE,0.027763048391591,2.7763%,,
2025-12-29,15.0,SCHD,SCHWAB US DIVIDEND EQUITY ETF,CORE,0.0124670355424379,1.2467%,,
2025-12-29,16.0,AMZN,AMAZON.COM INC,CORE,0.0128211132387516,1.2821%,,
2025-12-29,17.0,META,META PLATFORMS INC CL A,CORE,0.0135720771176554,1.3572%,,
2025-12-29,18.0,QQQM,INVESCO NASDAQ 100 ETF,CORE,0.0110945373481533,1.1095%,,
2025-12-29,19.0,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,CORE,0.0142931273256273,1.4293%,,
2025-12-29,20.0,QLD,PROSHARES ULTRA QQQ ETF,CORE,0.0094938734447661,0.9494%,,
2025-12-29,21.0,GOOG,ALPHABET INC CL C,CORE,0.0084233178949161,0.8423%,,
2025-12-29,22.0,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR,CORE,0.0060037483348914,0.6004%,,
2025-12-29,23.0,RKLB,ROCKET LAB CORPORATION,CORE,0.0095917472498017,0.9592%,,
2025-12-29,24.0,IREN,IRIS ENERGY LTD,CORE,0.0102304530209404,1.023%,,
2025-12-29,25.0,JEPQ,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,CORE,0.0051676507730848,0.5168%,,
2025-12-29,26.0,BIMI,BITMINE IMMERSION TECHNOLOGI,CORE,0.0089403472606812,0.894%,,
2025-12-29,27.0,MU,MICRON TECHNOLOGY INC,CORE,0.0090230964363455,0.9023%,,
2025-12-29,28.0,SPLG,SPDR PORTFOLIO SP 500 ETF,CORE,0.0048174766666342,0.4817%,,
2025-12-29,29.0,AMD,ADVANCED MICRO DEVICES INC,CORE,0.0067453693724985,0.6745%,,
2025-12-29,30.0,JOBY,JOBY AVIATION INC,CORE,0.0044120230181827,0.4412%,,
2025-12-29,31.0,UNH,UNITEDHEALTH GROUP INC,CORE,0.0044093954392515,0.4409%,,
2025-12-29,32.0,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,CORE,0.0040310665491069,0.4031%,,
2025-12-29,33.0,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,CORE,0.0102494820100183,1.0249%,,
2025-12-29,34.0,TMF,DIREXION DAILY 20 YEAR PLUS TREASURY BULL 3X SHS ETF,CORE,0.0038371621610039,0.3837%,,
2025-12-29,35.0,O,REALTY INCOME CORP,CORE,0.0037978136679028,0.3798%,,
2025-12-29,36.0,MSTR,MICROSTRATEGY INC CL A,CORE,0.0055600737168718,0.556%,,
2025-12-29,37.0,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,CORE,0.0035390541946258,0.3539%,,
2025-12-29,38.0,BRK.B,BERKSHIRE HATHAWAY INC CL B,CORE,0.0032975343634189,0.3298%,,
2025-12-29,39.0,ORCL,ORACLE CORP,CORE,0.0073144667024486,0.7314%,,
2025-12-29,40.0,GLD,SPDR GOLD SHARES ETF,CORE,0.0029256956083271,0.2926%,,
2025-12-29,41.0,ETHU,Volatility Shares 2x Ether ETF,CORE,0.0076928859649905,0.7693%,,
2025-12-29,42.0,IVV,ISHARES CORE SP 500 ETF,CORE,0.0028219153340635,0.2822%,,
2025-12-29,43.0,LLY,ELI LILLY & CO,CORE,0.0047405445461849,0.4741%,,
2025-12-29,44.0,RGTI,RIGETTI COMPUTING INC,CORE,0.002644308791856,0.2644%,,
2025-12-29,45.0,SOXX,ISHARES SEMICONDUCTOR ETF,CORE,0.0026217052578281,0.2622%,,
2025-12-29,46.0,NFLX,NETFLIX INC,CORE,0.0046458848492759,0.4646%,,
2025-12-29,47.0,SMR,NUSCALE POWER CORP,CORE,0.0056886996433024,0.5689%,,
2025-12-29,48.0,INTC,INTEL CORP,CORE,0.0024744748292947,0.2474%,,
2025-12-29,49.0,HOOD,ROBINHOOD MARKETS INC,CORE,0.0041138117220803,0.4114%,,
2025-12-29,50.0,SOXS,DIREXION DAILY SEMICONDUCTOR BEAR 3X ETF,SATELLITE,0.0083936095138985,0.8394%,,
2025-12-29,51.0,BMNR,BMNR,SATELLITE,0.0071754984822978,0.7175%,,
2025-12-29,52.0,CRCL,CRCL Internet,SATELLITE,0.0046737419493769,0.4674%,,
2025-12-29,53.0,SLV,ISHARES SILVER TRUST ETF,SATELLITE,0.0044073948264326,0.4407%,,
2025-12-29,54.0,UVIX,UVIX,SATELLITE,0.0040728103297564,0.4073%,,
2025-12-29,55.0,SQQQ,PROSHARES ULTRAPRO SHORT QQQ,SATELLITE,0.0039599685057335,0.396%,,
2025-12-29,56.0,SNDK,SNDK,SATELLITE,0.0037741534206521,0.3774%,,
2025-12-29,57.0,BITX,2X BITCOIN STRATEGY ETF,SATELLITE,0.0036527958338192,0.3653%,,
2025-12-29,58.0,IONZ,IONZ,SATELLITE,0.003451203813236,0.3451%,,
2025-12-29,59.0,OKLO,OKLO INC,SATELLITE,0.0033184837706645,0.3318%,,
2025-12-29,60.0,BE,BE,SATELLITE,0.0032296828073223,0.323%,,
2025-12-29,61.0,LITE,LITE,SATELLITE,0.0031469791450074,0.3147%,,
2025-12-29,62.0,ORCU,ORCU,SATELLITE,0.0030403466625381,0.304%,,
2025-12-29,63.0,AGQ,AGQ,SATELLITE,0.0029058621524075,0.2906%,,
2025-12-29,64.0,JPM,JPM,SATELLITE_EST,0.0011790994389032,0.1179%,,
2025-12-29,65.0,VTI,VANGUARD TOTAL STOCK MARKET ETF,SATELLITE_EST,0.0011211748173618,0.1121%,,
2025-12-29,66.0,XOM,EXXON MOBIL CORP,SATELLITE_EST,0.0010660958097441,0.1066%,,
2025-12-29,67.0,V,VISA INC CL A,SATELLITE_EST,0.0010137226219799,0.1014%,,
2025-12-29,68.0,ASML,ASML HOLDING NV ADR,SATELLITE_EST,0.0009639223275444,0.0964%,,
2025-12-29,69.0,JNJ,JOHNSON & JOHNSON,SATELLITE_EST,0.0009165685300816,0.0917%,,
2025-12-29,70.0,MA,MASTERCARD INC CL A,SATELLITE_EST,0.0008715410426026,0.0872%,,
2025-12-29,71.0,COST,COSTCO WHOLESALE CORP,SATELLITE_EST,0.000828725582443,0.0829%,,
2025-12-29,72.0,BAC,BAC,SATELLITE_EST,0.0007880134812064,0.0788%,,
2025-12-29,73.0,BABA,ALIBABA GROUP HOLDING LTD ADR,SATELLITE_EST,0.0007493014089567,0.0749%,,
2025-12-29,74.0,KO,THE COCA COLA COMPANY,SATELLITE_EST,0.0007124911119603,0.0712%,,
2025-12-29,75.0,AMAT,APPLIED MATERIALS INC,SATELLITE_EST,0.0006774891633119,0.0677%,,
2025-12-29,76.0,AZN,AZN,SATELLITE_EST,0.0006442067258105,0.0644%,,
2025-12-29,77.0,MRK,MERCK & CO INC,SATELLITE_EST,0.0006125593264854,0.0613%,,
2025-12-29,78.0,GEV,GEV,SATELLITE_EST,0.000582466642198,0.0582%,,
2025-12-29,79.0,WFC,WFC,SATELLITE_EST,0.0005538522957768,0.0554%,,
2025-12-29,80.0,ARM,ARM HOLDINGS PLC ADR,SATELLITE_EST,0.000526643662167,0.0527%,,
2025-12-29,81.0,DIS,WALT DISNEY CO,SATELLITE_EST,0.0005007716841033,0.0501%,,
2025-12-29,82.0,T,AT AND T INC,SATELLITE_EST,0.0004761706968385,0.0476%,,
2025-12-29,83.0,NVO,NVO,SATELLITE_EST,0.000452778261482,0.0453%,,
2025-12-29,84.0,CRM,CRM,SATELLITE_EST,0.0004305350065256,0.0431%,,
2025-12-29,85.0,BA,BOEING CO,SATELLITE_EST,0.000409384477155,0.0409%,,
2025-12-29,86.0,SHOP,SHOP,SATELLITE_EST,0.0003892729919641,0.0389%,,
2025-12-29,87.0,GILD,GILEAD SCIENCES INC,SATELLITE_EST,0.0003701495067076,0.037%,,
2025-12-29,88.0,APP,APP,SATELLITE_EST,0.0003519654847478,0.0352%,,
2025-12-29,89.0,UBER,UBER TECHNOLOGIES INC,SATELLITE_EST,0.0003346747738654,0.0335%,,
2025-12-29,90.0,PFE,PFIZER INC,SATELLITE_EST,0.0003182334891222,0.0318%,,
2025-12-29,91.0,QCOM,QUALCOMM INC,SATELLITE_EST,0.0003025999014781,0.0303%,,
2025-12-29,92.0,DELL,DELL,SATELLITE_EST,0.0002877343318804,0.0288%,,
2025-12-29,93.0,VRT,VRT,SATELLITE_EST,0.0002735990505558,0.0274%,,
2025-12-29,94.0,SBUX,STARBUCKS CORP,SATELLITE_EST,0.0002601581812494,0.026%,,
2025-12-29,95.0,ADBE,ADOBE INC,SATELLITE_EST,0.000247377610169,0.0247%,,
2025-12-29,96.0,SNPS,SNPS,SATELLITE_EST,0.0002352248994017,0.0235%,,
2025-12-29,97.0,CVNA,CVNA,SATELLITE_EST,0.0002236692045846,0.0224%,,
2025-12-29,98.0,ABNB,AIRBNB INC CL A,SATELLITE_EST,0.0002126811966198,0.0213%,,
2025-12-29,99.0,IAU,ISHARES GOLD TRUST,SATELLITE_EST,0.000202232987235,0.0202%,,
2025-12-22,1.0,TSLA,TESLA INC,CORE,0.1849246634765516,18.4925%,,
2025-12-22,2.0,NVDA,NVIDIA CORP,CORE,0.1108719867551318,11.0872%,,
2025-12-22,3.0,PLTR,PALANTIR TECHNOLOGIES INC CL A,CORE,0.0441547882447363,4.4155%,,
2025-12-22,4.0,GOOGL,ALPHABET INC CL A,CORE,0.0467722050975198,4.6772%,,
2025-12-22,5.0,AAPL,APPLE INC,CORE,0.0258455419030473,2.5846%,,
2025-12-22,6.0,IONQ,IONQ INC,CORE,0.0279325291338918,2.7933%,,
2025-12-22,7.0,QQQ,INVESCO QQQ TRUST SRS 1 ETF,CORE,0.0317329404526196,3.1733%,,
2025-12-22,8.0,TQQQ,PROSHARES ULTRAPRO QQQ ETF,CORE,0.0253538511078291,2.5354%,,
2025-12-22,9.0,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,CORE,0.0702729154463942,7.0273%,,
2025-12-22,10.0,MSFT,MICROSOFT CORP,CORE,0.0213851857436817,2.1385%,,
2025-12-22,11.0,VOO,VANGUARD SP 500 ETF,CORE,0.0223281841761924,2.2328%,,
2025-12-22,12.0,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,CORE,0.0339288632601357,3.3929%,,
2025-12-22,13.0,AVGO,BROADCOM INC,CORE,0.0223899961794231,2.239%,,
2025-12-22,14.0,SPY,SPDR SP 500 ETF TRUST,CORE,0.0274491517140268,2.7449%,,
2025-12-22,15.0,SCHD,SCHWAB US DIVIDEND EQUITY ETF,CORE,0.0122783186714323,1.2278%,,
2025-12-22,16.0,AMZN,AMAZON.COM INC,CORE,0.0124286497954071,1.2429%,,
2025-12-22,17.0,META,META PLATFORMS INC CL A,CORE,0.0136736045663796,1.3674%,,
2025-12-22,18.0,QQQM,INVESCO NASDAQ 100 ETF,CORE,0.0107468328286515,1.0747%,,
2025-12-22,19.0,QLD,PROSHARES ULTRA QQQ ETF,CORE,0.0092628556837571,0.9263%,,
2025-12-22,20.0,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,CORE,0.013739348433704,1.3739%,,
2025-12-22,21.0,RKLB,ROCKET LAB CORPORATION,CORE,0.0102012767799461,1.0201%,,
2025-12-22,22.0,GOOG,ALPHABET INC CL C,CORE,0.0081945631089683,0.8195%,,
2025-12-22,23.0,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR,CORE,0.0057249591964147,0.5725%,,
2025-12-22,24.0,IREN,IRIS ENERGY LTD,CORE,0.0103463136304169,1.0346%,,
2025-12-22,25.0,JEPQ,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,CORE,0.0049869536355857,0.4987%,,
2025-12-22,26.0,JOBY,JOBY AVIATION INC,CORE,0.0047029080532889,0.4703%,,
