date,rank,ticker,name_en,segment,W_i,weight_percent,weight,weight_pct
2025-12-22,27.0,AMD,ADVANCED MICRO DEVICES INC,CORE,0.0066851104231181,0.6685%,,
2025-12-22,28.0,SPLG,SPDR PORTFOLIO SP 500 ETF,CORE,0.0046308396029031,0.4631%,,
2025-12-22,29.0,MU,MICRON TECHNOLOGY INC,CORE,0.0085248245538223,0.8525%,,
2025-12-22,30.0,UNH,UNITEDHEALTH GROUP INC,CORE,0.0043300636469143,0.433%,,
2025-12-22,31.0,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,CORE,0.0039922213448544,0.3992%,,
2025-12-22,32.0,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,CORE,0.0102488214441577,1.0249%,,
2025-12-22,33.0,TMF,DIREXION DAILY 20 YEAR PLUS TREASURY BULL 3X SHS ETF,CORE,0.0038217617347393,0.3822%,,
2025-12-22,34.0,O,REALTY INCOME CORP,CORE,0.0036717809584068,0.3672%,,
2025-12-22,35.0,MSTR,MICROSTRATEGY INC CL A,CORE,0.0056877693413441,0.5688%,,
2025-12-22,36.0,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,CORE,0.0034398022490641,0.344%,,
2025-12-22,37.0,BRK.B,BERKSHIRE HATHAWAY INC CL B,CORE,0.003239692768016,0.324%,,
2025-12-22,38.0,RGTI,RIGETTI COMPUTING INC,CORE,0.0031599535479214,0.316%,,
2025-12-22,39.0,ORCL,ORACLE CORP,CORE,0.007215626816416,0.7216%,,
2025-12-22,40.0,SMR,NUSCALE POWER CORP,CORE,0.0061362297240335,0.6136%,,
2025-12-22,41.0,ETHU,Volatility Shares 2x Ether ETF,CORE,0.0077946867862856,0.7795%,,
2025-12-22,42.0,GLD,SPDR GOLD SHARES ETF,CORE,0.0028431400393093,0.2843%,,
2025-12-22,43.0,IVV,ISHARES CORE SP 500 ETF,CORE,0.0027488030637101,0.2749%,,
2025-12-22,44.0,LLY,ELI LILLY & CO,CORE,0.0047068541480402,0.4707%,,
2025-12-22,45.0,SOXX,ISHARES SEMICONDUCTOR ETF,CORE,0.0024952408289558,0.2495%,,
2025-12-22,46.0,HOOD,ROBINHOOD MARKETS INC,CORE,0.0041906768583625,0.4191%,,
2025-12-22,47.0,NFLX,NETFLIX INC,CORE,0.0045742249261662,0.4574%,,
2025-12-22,48.0,INTC,INTEL CORP,CORE,0.0023894653593794,0.2389%,,
2025-12-22,49.0,SOXS,DIREXION DAILY SEMICONDUCTOR BEAR 3X ETF,SATELLITE,0.0084060167624454,0.8406%,,
2025-12-22,50.0,BMNR,BMNR,SATELLITE,0.0071803513882769,0.718%,,
2025-12-22,51.0,BIMI,BITMINE IMMERSION TECHNOLOGI,SATELLITE,0.0062080163334734,0.6208%,,
2025-12-22,52.0,CRCL,CRCL Internet,SATELLITE,0.0045588321754807,0.4559%,,
2025-12-22,53.0,SLV,ISHARES SILVER TRUST ETF,SATELLITE,0.0042932674304435,0.4293%,,
2025-12-22,54.0,UVIX,UVIX,SATELLITE,0.0039595412078924,0.396%,,
2025-12-22,55.0,SQQQ,PROSHARES ULTRAPRO SHORT QQQ,SATELLITE,0.0038480855713665,0.3848%,,
2025-12-22,56.0,SNDK,SNDK,SATELLITE,0.0036636826901763,0.3664%,,
2025-12-22,57.0,BITX,2X BITCOIN STRATEGY ETF,SATELLITE,0.0035439693560068,0.3544%,,
2025-12-22,58.0,IONZ,IONZ,SATELLITE,0.0033440000610533,0.3344%,,
2025-12-22,59.0,OKLO,OKLO INC,SATELLITE,0.003213109233899,0.3213%,,
2025-12-22,60.0,BE,BE,SATELLITE,0.0031262888052024,0.3126%,,
2025-12-22,61.0,LITE,LITE,SATELLITE,0.0030456420027375,0.3046%,,
2025-12-22,62.0,ORCU,ORCU,SATELLITE,0.0029410815773203,0.2941%,,
2025-12-22,63.0,AGQ,AGQ,SATELLITE,0.0028086669016566,0.2809%,,
2025-12-22,64.0,JPM,JPM,SATELLITE_EST,0.0010814048110565,0.1081%,,
2025-12-22,65.0,VTI,VANGUARD TOTAL STOCK MARKET ETF,SATELLITE_EST,0.0010257325434505,0.1026%,,
2025-12-22,66.0,XOM,EXXON MOBIL CORP,SATELLITE_EST,0.0009729263638707,0.0973%,,
2025-12-22,67.0,V,VISA INC CL A,SATELLITE_EST,0.0009228387220028,0.0923%,,
2025-12-22,68.0,ASML,ASML HOLDING NV ADR,SATELLITE_EST,0.0008753296636343,0.0875%,,
2025-12-22,69.0,JNJ,JOHNSON & JOHNSON,SATELLITE_EST,0.0008302664395954,0.083%,,
2025-12-22,70.0,MA,MASTERCARD INC CL A,SATELLITE_EST,0.000787523134834,0.0788%,,
2025-12-22,71.0,COST,COSTCO WHOLESALE CORP,SATELLITE_EST,0.0007469803165849,0.0747%,,
2025-12-22,72.0,BAC,BAC,SATELLITE_EST,0.0007085247006526,0.0709%,,
2025-12-22,73.0,BABA,ALIBABA GROUP HOLDING LTD ADR,SATELLITE_EST,0.0006720488348742,0.0672%,,
2025-12-22,74.0,KO,THE COCA COLA COMPANY,SATELLITE_EST,0.000637450798878,0.0637%,,
2025-12-22,75.0,AMAT,APPLIED MATERIALS INC,SATELLITE_EST,0.0006046339192988,0.0605%,,
2025-12-22,76.0,AZN,AZN,SATELLITE_EST,0.0005735064996547,0.0574%,,
2025-12-22,77.0,MRK,MERCK & CO INC,SATELLITE_EST,0.00054398156413,0.0544%,,
2025-12-22,78.0,GEV,GEV,SATELLITE_EST,0.0005159766145484,0.0516%,,
2025-12-22,79.0,WFC,WFC,SATELLITE_EST,0.0004894133998577,0.0489%,,
2025-12-22,80.0,ARM,ARM HOLDINGS PLC ADR,SATELLITE_EST,0.0004642176974822,0.0464%,,
2025-12-22,81.0,DIS,WALT DISNEY CO,SATELLITE_EST,0.0004403191059303,0.044%,,
2025-12-22,82.0,T,AT AND T INC,SATELLITE_EST,0.0004176508480802,0.0418%,,
2025-12-22,83.0,NVO,NVO,SATELLITE_EST,0.0003961495845918,0.0396%,,
2025-12-22,84.0,CRM,CRM,SATELLITE_EST,0.0003757552369248,0.0376%,,
2025-12-22,85.0,BA,BOEING CO,SATELLITE_EST,0.0003564108194684,0.0356%,,
2025-12-22,86.0,SHOP,SHOP,SATELLITE_EST,0.0003380622803124,0.0338%,,
2025-12-22,87.0,GILD,GILEAD SCIENCES INC,SATELLITE_EST,0.0003206583502165,0.0321%,,
2025-12-22,88.0,APP,APP,SATELLITE_EST,0.000304150399354,0.0304%,,
2025-12-22,89.0,UBER,UBER TECHNOLOGIES INC,SATELLITE_EST,0.0002884923014316,0.0288%,,
2025-12-22,90.0,PFE,PFIZER INC,SATELLITE_EST,0.0002736403048034,0.0274%,,
2025-12-22,91.0,QCOM,QUALCOMM INC,SATELLITE_EST,0.0002595529102208,0.026%,,
2025-12-22,92.0,DELL,DELL,SATELLITE_EST,0.0002461907548762,0.0246%,,
2025-12-22,93.0,VRT,VRT,SATELLITE_EST,0.0002335165024155,0.0234%,,
2025-12-22,94.0,SBUX,STARBUCKS CORP,SATELLITE_EST,0.0002214947386135,0.0221%,,
2025-12-22,95.0,ADBE,ADOBE INC,SATELLITE_EST,0.00021009187242,0.021%,,
2025-12-22,96.0,SNPS,SNPS,SATELLITE_EST,0.0001992760421004,0.0199%,,
2025-12-22,97.0,CVNA,CVNA,SATELLITE_EST,0.0001890170262075,0.0189%,,
2025-12-22,98.0,ABNB,AIRBNB INC CL A,SATELLITE_EST,0.0001792861591376,0.0179%,,
2025-12-15,1.0,TSLA,TESLA INC,CORE,0.186361121564964,18.6361%,,
2025-12-15,2.0,NVDA,NVIDIA CORP,CORE,0.1093491975584377,10.9349%,,
2025-12-15,3.0,PLTR,PALANTIR TECHNOLOGIES INC CL A,CORE,0.043477661002756,4.3478%,,
2025-12-15,4.0,GOOGL,ALPHABET INC CL A,CORE,0.0476067199126443,4.7607%,,
2025-12-15,5.0,AAPL,APPLE INC,CORE,0.0271150558971613,2.7115%,,
2025-12-15,6.0,QQQ,INVESCO QQQ TRUST SRS 1 ETF,CORE,0.0318096234661559,3.181%,,
2025-12-15,7.0,IONQ,IONQ INC,CORE,0.0251491358897017,2.5149%,,
2025-12-15,8.0,MSFT,MICROSOFT CORP,CORE,0.0216672101120588,2.1667%,,
2025-12-15,9.0,TQQQ,PROSHARES ULTRAPRO QQQ ETF,CORE,0.0245683782810101,2.4568%,,
2025-12-15,10.0,VOO,VANGUARD SP 500 ETF,CORE,0.0221612080382253,2.2161%,,
2025-12-15,11.0,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,CORE,0.0358240376640828,3.5824%,,
2025-12-15,12.0,AVGO,BROADCOM INC,CORE,0.0222050901432702,2.2205%,,
2025-12-15,13.0,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,CORE,0.0655404561255871,6.554%,,
2025-12-15,14.0,SPY,SPDR SP 500 ETF TRUST,CORE,0.0275661011672123,2.7566%,,
2025-12-15,15.0,SCHD,SCHWAB US DIVIDEND EQUITY ETF,CORE,0.0127187520061495,1.2719%,,
2025-12-15,16.0,AMZN,AMAZON.COM INC,CORE,0.0124183645434232,1.2418%,,
2025-12-15,17.0,META,META PLATFORMS INC CL A,CORE,0.014087838427053,1.4088%,,
2025-12-15,18.0,QQQM,INVESCO NASDAQ 100 ETF,CORE,0.0106181469970908,1.0618%,,
2025-12-15,19.0,QLD,PROSHARES ULTRA QQQ ETF,CORE,0.009128447008602,0.9128%,,
2025-12-15,20.0,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,CORE,0.0138305659020472,1.3831%,,
2025-12-15,21.0,GOOG,ALPHABET INC CL C,CORE,0.0083512992721226,0.8351%,,
2025-12-15,22.0,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR,CORE,0.005782266863931,0.5782%,,
2025-12-15,23.0,BIMI,BITMINE IMMERSION TECHNOLOGI,CORE,0.0090642500284865,0.9064%,,
2025-12-15,24.0,JEPQ,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,CORE,0.0048898289512699,0.489%,,
2025-12-15,25.0,IREN,IRIS ENERGY LTD,CORE,0.0094236713284735,0.9424%,,
2025-12-15,26.0,UNH,UNITEDHEALTH GROUP INC,CORE,0.004758491437858,0.4758%,,
2025-12-15,27.0,AMD,ADVANCED MICRO DEVICES INC,CORE,0.0067464146797383,0.6746%,,
2025-12-15,28.0,RKLB,ROCKET LAB CORPORATION,CORE,0.0085413746788042,0.8541%,,
2025-12-15,29.0,JOBY,JOBY AVIATION INC,CORE,0.0046182080887133,0.4618%,,
2025-12-15,30.0,SPLG,SPDR PORTFOLIO SP 500 ETF,CORE,0.0045788219336656,0.4579%,,
2025-12-15,31.0,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,CORE,0.0041761111784968,0.4176%,,
2025-12-15,32.0,TMF,DIREXION DAILY 20 YEAR PLUS TREASURY BULL 3X SHS ETF,CORE,0.0039396111975223,0.394%,,
2025-12-15,33.0,O,REALTY INCOME CORP,CORE,0.0038752625284104,0.3875%,,
2025-12-15,34.0,MSTR,MICROSTRATEGY INC CL A,CORE,0.0057648047716406,0.5765%,,
2025-12-15,35.0,MU,MICRON TECHNOLOGY INC,CORE,0.007905345936117,0.7905%,,
2025-12-15,36.0,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,CORE,0.0035006565863965,0.3501%,,
2025-12-15,37.0,BRK.B,BERKSHIRE HATHAWAY INC CL B,CORE,0.0033904355218542,0.339%,,
2025-12-15,38.0,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,CORE,0.0097096111046211,0.971%,,
2025-12-15,39.0,SMR,NUSCALE POWER CORP,CORE,0.006327104736788,0.6327%,,
2025-12-15,40.0,ORCL,ORACLE CORP,CORE,0.0070239918638432,0.7024%,,
2025-12-15,41.0,ETHU,Volatility Shares 2x Ether ETF,CORE,0.0076742520269856,0.7674%,,
2025-12-15,42.0,RGTI,RIGETTI COMPUTING INC,CORE,0.0028085708612791,0.2809%,,
2025-12-15,43.0,IVV,ISHARES CORE SP 500 ETF,CORE,0.0027836221992857,0.2784%,,
2025-12-15,44.0,GLD,SPDR GOLD SHARES ETF,CORE,0.0027817739700576,0.2782%,,
2025-12-15,45.0,LLY,ELI LILLY & CO,CORE,0.0046381521030829,0.4638%,,
2025-12-15,46.0,INTC,INTEL CORP,CORE,0.0025404955439504,0.254%,,
2025-12-15,47.0,SOXX,ISHARES SEMICONDUCTOR ETF,CORE,0.0025285885192135,0.2529%,,
2025-12-15,48.0,HOOD,ROBINHOOD MARKETS INC,CORE,0.0041609861264752,0.4161%,,
2025-12-15,49.0,NFLX,NETFLIX INC,CORE,0.0045248932637796,0.4525%,,
2025-12-15,50.0,SOXS,DIREXION DAILY SEMICONDUCTOR BEAR 3X ETF,SATELLITE,0.008407527353707,0.8408%,,
2025-12-15,51.0,BMNR,BMNR,SATELLITE,0.0071906204921437,0.7191%,,
2025-12-15,52.0,CRCL,CRCL Internet,SATELLITE,0.0046909659844504,0.4691%,,
2025-12-15,53.0,SLV,ISHARES SILVER TRUST ETF,SATELLITE,0.0044249562273646,0.4425%,,
2025-12-15,54.0,UVIX,UVIX,SATELLITE,0.0040906980479279,0.4091%,,
2025-12-15,55.0,SQQQ,PROSHARES ULTRAPRO SHORT QQQ,SATELLITE,0.0039779573530613,0.3978%,,
2025-12-15,56.0,SNDK,SNDK,SATELLITE,0.0037922471516224,0.3792%,,
2025-12-15,57.0,BITX,2X BITCOIN STRATEGY ETF,SATELLITE,0.0036708989647374,0.3671%,,
2025-12-15,58.0,IONZ,IONZ,SATELLITE,0.00346933525042,0.3469%,,
2025-12-15,59.0,OKLO,OKLO INC,SATELLITE,0.0033365536180684,0.3337%,,
2025-12-15,60.0,BE,BE,SATELLITE,0.003247624073269,0.3248%,,
2025-12-15,61.0,LITE,LITE,SATELLITE,0.0031647572046526,0.3165%,,
2025-12-15,62.0,ORCU,ORCU,SATELLITE,0.0030579530656874,0.3058%,,
2025-12-15,63.0,AGQ,AGQ,SATELLITE,0.0029232945635052,0.2923%,,
2025-12-15,64.0,JPM,JPM,SATELLITE_EST,0.0011975450577261,0.1198%,,
2025-12-15,65.0,VTI,VANGUARD TOTAL STOCK MARKET ETF,SATELLITE_EST,0.0011393499087727,0.1139%,,
2025-12-15,66.0,XOM,EXXON MOBIL CORP,SATELLITE_EST,0.0010839827747987,0.1084%,,
2025-12-15,67.0,V,VISA INC CL A,SATELLITE_EST,0.0010313062273609,0.1031%,,
2025-12-15,68.0,ASML,ASML HOLDING NV ADR,SATELLITE_EST,0.0009811895164024,0.0981%,,
2025-12-15,69.0,JNJ,JOHNSON & JOHNSON,SATELLITE_EST,0.0009335082457144,0.0934%,,
2025-12-15,70.0,MA,MASTERCARD INC CL A,SATELLITE_EST,0.0008881440641682,0.0888%,,
2025-12-15,71.0,COST,COSTCO WHOLESALE CORP,SATELLITE_EST,0.0008449843719521,0.0845%,,
2025-12-15,72.0,BAC,BAC,SATELLITE_EST,0.0008039220410847,0.0804%,,
2025-12-15,73.0,BABA,ALIBABA GROUP HOLDING LTD ADR,SATELLITE_EST,0.0007648551495085,0.0765%,,
2025-12-15,74.0,KO,THE COCA COLA COMPANY,SATELLITE_EST,0.0007276867281065,0.0728%,,
2025-12-15,75.0,AMAT,APPLIED MATERIALS INC,SATELLITE_EST,0.0006923245200123,0.0692%,,
2025-12-15,76.0,AZN,AZN,SATELLITE_EST,0.0006586807516161,0.0659%,,
2025-12-15,77.0,MRK,MERCK & CO INC,SATELLITE_EST,0.0006266719146995,0.0627%,,
2025-12-15,78.0,GEV,GEV,SATELLITE_EST,0.0005962185591572,0.0596%,,
2025-12-15,79.0,WFC,WFC,SATELLITE_EST,0.0005672450957915,0.0567%,,
2025-12-15,80.0,ARM,ARM HOLDINGS PLC ADR,SATELLITE_EST,0.0005396796086896,0.054%,,
2025-12-15,81.0,DIS,WALT DISNEY CO,SATELLITE_EST,0.0005134536767197,0.0513%,,
2025-12-15,82.0,T,AT AND T INC,SATELLITE_EST,0.0004885022037003,0.0489%,,
2025-12-15,83.0,NVO,NVO,SATELLITE_EST,0.0004647632568232,0.0465%,,
2025-12-15,84.0,CRM,CRM,SATELLITE_EST,0.0004421779129279,0.0442%,,
2025-12-15,85.0,BA,BOEING CO,SATELLITE_EST,0.000420690112247,0.0421%,,
2025-12-15,86.0,SHOP,SHOP,SATELLITE_EST,0.0004002465192586,0.04%,,
2025-12-15,87.0,GILD,GILEAD SCIENCES INC,SATELLITE_EST,0.0003807963903002,0.0381%,,
2025-12-15,88.0,APP,APP,SATELLITE_EST,0.0003622914476165,0.0362%,,
2025-12-15,89.0,UBER,UBER TECHNOLOGIES INC,SATELLITE_EST,0.0003446857595277,0.0345%,,
2025-12-15,90.0,PFE,PFIZER INC,SATELLITE_EST,0.0003279356264213,0.0328%,,
2025-12-15,91.0,QCOM,QUALCOMM INC,SATELLITE_EST,0.0003119994722837,0.0312%,,
2025-12-15,92.0,DELL,DELL,SATELLITE_EST,0.000296837741503,0.0297%,,
2025-12-15,93.0,VRT,VRT,SATELLITE_EST,0.0002824128006874,0.0282%,,
2025-12-15,94.0,SBUX,STARBUCKS CORP,SATELLITE_EST,0.0002686888452535,0.0269%,,
2025-12-15,95.0,ADBE,ADOBE INC,SATELLITE_EST,0.0002556318105551,0.0256%,,
2025-12-15,96.0,SNPS,SNPS,SATELLITE_EST,0.0002432092873302,0.0243%,,
2025-12-15,97.0,CVNA,CVNA,SATELLITE_EST,0.000231390441257,0.0231%,,
2025-12-15,98.0,ABNB,AIRBNB INC CL A,SATELLITE_EST,0.0002201459364189,0.022%,,
2025-12-15,99.0,IAU,ISHARES GOLD TRUST,SATELLITE_EST,0.0002094478624895,0.0209%,,
2025-12-08,1.0,TSLA,TESLA INC,CORE,0.1740197047580408,17.402%,,
2025-12-08,2.0,NVDA,NVIDIA CORP,CORE,0.1129144443194461,11.2914%,,
2025-12-08,3.0,PLTR,PALANTIR TECHNOLOGIES INC CL A,CORE,0.0433252573329109,4.3325%,,
2025-12-08,4.0,GOOGL,ALPHABET INC CL A,CORE,0.0473827967617151,4.7383%,,
2025-12-08,5.0,AAPL,APPLE INC,CORE,0.0274064502014792,2.7406%,,
2025-12-08,6.0,IONQ,IONQ INC,CORE,0.0285347649478259,2.8535%,,
2025-12-08,7.0,QQQ,INVESCO QQQ TRUST SRS 1 ETF,CORE,0.0319879408694728,3.1988%,,
2025-12-08,8.0,TQQQ,PROSHARES ULTRAPRO QQQ ETF,CORE,0.0259567358713185,2.5957%,,
2025-12-08,9.0,MSFT,MICROSOFT CORP,CORE,0.0220773234108816,2.2077%,,
2025-12-08,10.0,SOXL,DIREXION DAILY SEMICONDUCTORS BULL 3X SHS ETF,CORE,0.0695597778148119,6.956%,,
2025-12-08,11.0,AVGO,BROADCOM INC,CORE,0.0245437107425909,2.4544%,,
2025-12-08,12.0,VOO,VANGUARD SP 500 ETF,CORE,0.0219289669258549,2.1929%,,
2025-12-08,13.0,TSLL,DIREXION DAILY TSLA BULL 2X SHARES,CORE,0.0341669888440952,3.4167%,,
2025-12-08,14.0,SPY,SPDR SP 500 ETF TRUST,CORE,0.02746785673238,2.7468%,,
2025-12-08,15.0,SCHD,SCHWAB US DIVIDEND EQUITY ETF,CORE,0.012495458644309,1.2495%,,
2025-12-08,16.0,AMZN,AMAZON.COM INC,CORE,0.0125579776250978,1.2558%,,
2025-12-08,17.0,META,META PLATFORMS INC CL A,CORE,0.0146483047611434,1.4648%,,
2025-12-08,18.0,QQQM,INVESCO NASDAQ 100 ETF,CORE,0.0105238827969037,1.0524%,,
2025-12-08,19.0,QLD,PROSHARES ULTRA QQQ ETF,CORE,0.009352378773779,0.9352%,,
2025-12-08,20.0,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,CORE,0.0136384187990844,1.3638%,,
2025-12-08,21.0,IREN,IRIS ENERGY LTD,CORE,0.0107890278472916,1.0789%,,
2025-12-08,22.0,GOOG,ALPHABET INC CL C,CORE,0.0083319625541182,0.8332%,,
2025-12-08,23.0,TSM,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR,CORE,0.0060705328882324,0.6071%,,
2025-12-08,24.0,JOBY,JOBY AVIATION INC,CORE,0.0050635590754384,0.5064%,,
2025-12-08,25.0,AMD,ADVANCED MICRO DEVICES INC,CORE,0.007037735570974,0.7038%,,
2025-12-08,26.0,JEPQ,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,CORE,0.0048838481983277,0.4884%,,
2025-12-08,27.0,UNH,UNITEDHEALTH GROUP INC,CORE,0.0045467209067167,0.4547%,,
2025-12-08,28.0,SPLG,SPDR PORTFOLIO SP 500 ETF,CORE,0.0044590189144426,0.4459%,,
2025-12-08,29.0,RKLB,ROCKET LAB CORPORATION,CORE,0.0081063085689528,0.8106%,,
2025-12-08,30.0,MSTR,MICROSTRATEGY INC CL A,CORE,0.0062256594184281,0.6226%,,
2025-12-08,31.0,TLT,ISHARES 20+ YEAR TREASURY BOND ETF,CORE,0.0041369006189833,0.4137%,,
2025-12-08,32.0,TMF,DIREXION DAILY 20 YEAR PLUS TREASURY BULL 3X SHS ETF,CORE,0.0040226934389352,0.4023%,,
2025-12-08,33.0,O,REALTY INCOME CORP,CORE,0.0037903231545084,0.379%,,
2025-12-08,34.0,MU,MICRON TECHNOLOGY INC,CORE,0.0079605139003083,0.7961%,,
2025-12-08,35.0,SMR,NUSCALE POWER CORP,CORE,0.0069605705083759,0.6961%,,
2025-12-08,36.0,NVDL,GRANITESHARES 2.0X LONG NVDA DAILY ETF,CORE,0.0099931035289545,0.9993%,,
2025-12-08,37.0,JEPI,JP MORGAN EQUITY PREMIUM INCOME ETF,CORE,0.003432937398543,0.3433%,,
2025-12-08,38.0,ETHU,Volatility Shares 2x Ether ETF,CORE,0.008202701696297,0.8203%,,
2025-12-08,39.0,BRK.B,BERKSHIRE HATHAWAY INC CL B,CORE,0.0033197420004433,0.332%,,
2025-12-08,40.0,RGTI,RIGETTI COMPUTING INC,CORE,0.0032562415483797,0.3256%,,
2025-12-08,41.0,ORCL,ORACLE CORP,CORE,0.0070779748784155,0.7078%,,
